t,subpop,S_indiv,I_indiv,R_indiv,REGION6,parset,parset_name,sens_type,sens_value
140,C,0.43533678538089127,3.561609078083932e-4,0.5643070537112997,2,19,seed_3,seed,3
141,A,0.27749749439557203,1.6392512296776776e-4,0.7223385804814602,2,19,seed_3,seed,3
141,C,0.43529392721744775,3.3039561403049207e-4,0.5643756771685221,2,19,seed_3,seed,3
142,A,0.2774777962687181,1.520415011536964e-4,0.7223701622301277,2,19,seed_3,seed,3
142,C,0.43525417391886234,3.0649021162350174e-4,0.5644393358695134,2,19,seed_3,seed,3
143,A,0.27745952641795035,1.410191231363764e-4,0.7223994544589133,2,19,seed_3,seed,3
143,C,0.43521730073856685,2.8431100341268076e-4,0.5644983882580209,2,19,seed_3,seed,3
144,A,0.27744258128862653,1.3079561073268335e-4,0.7224266231006408,2,19,seed_3,seed,3
144,C,0.4351830991723319,2.637338245381535e-4,0.5645531670031291,2,19,seed_3,seed,3
145,A,0.2774268648329006,1.2131309776683031e-4,0.7224518220693323,2,19,seed_3,seed,3
145,C,0.4351513757880885,2.4464337382429694e-4,0.5646039808380862,2,19,seed_3,seed,3
146,A,0.27741228796574724,1.125179045937033e-4,0.7224751941296599,2,19,seed_3,seed,3
146,C,0.43512195113953267,2.2693259049761118e-4,0.5646511162699691,2,19,seed_3,seed,3
147,A,0.27739876806038016,1.0436023596538276e-4,0.7224968717036555,2,19,seed_3,seed,3
147,C,0.43509465875760267,2.1050207338968444e-4,0.5646948391690093,2,19,seed_3,seed,3
148,A,0.27738622848020583,9.679390058822157e-5,0.7225169776192054,2,19,seed_3,seed,3
148,C,0.43506934421430976,1.9525953992673555e-4,0.5647353962457634,2,19,seed_3,seed,3
149,A,0.2773745981446796,8.97760508324048e-5,0.7225356258044878,2,19,seed_3,seed,3
149,C,0.43504586425378183,1.811193223510048e-4,0.5647730164238665,2,19,seed_3,seed,3
150,A,0.2773638111265983,8.326694116011365e-5,0.7225529219322417,2,19,seed_3,seed,3
150,C,0.43502408598572406,1.6800189875123127e-4,0.5648079121155258,2,19,seed_3,seed,3
