t,subpop,S_indiv,I_indiv,R_indiv,REGION6,parset,parset_name,sens_type,sens_value
131,C,0.7826174026686902,0.009877372935405125,0.20750522439590494,2,1,r0_1.2,r0,1.2
132,A,0.5507289966159529,0.008701295769717676,0.4405697076143297,2,1,r0_1.2,r0,1.2
132,C,0.780832683779206,0.009703939881566315,0.20946337633922774,2,1,r0_1.2,r0,1.2
133,A,0.5492440241248915,0.008469300248428202,0.44228667562668067,2,1,r0_1.2,r0,1.2
133,C,0.7790838781435341,0.009529395610656397,0.21138672624580984,2,1,r0_1.2,r0,1.2
134,A,0.5477994641769838,0.008242745376175661,0.4439577904468411,2,1,r0_1.2,r0,1.2
134,C,0.7773709281358663,0.009353994424694449,0.213275077439439,2,1,r0_1.2,r0,1.2
135,A,0.5463943499645753,0.008021520881565413,0.44558412915385903,2,1,r0_1.2,r0,1.2
135,C,0.7756937345275827,0.009177982203769133,0.21512828326864697,2,1,r0_1.2,r0,1.2
136,A,0.5450277350481397,0.007805518029139055,0.4471667469227217,2,1,r0_1.2,r0,1.2
136,C,0.7740521585710624,0.009001596043833054,0.21694624538510418,2,1,r0_1.2,r0,1.2
137,A,0.5436986928522354,0.007594629797624315,0.448706677350141,2,1,r0_1.2,r0,1.2
137,C,0.7724460240917662,0.008825063952806337,0.2187289119554271,2,1,r0_1.2,r0,1.2
138,A,0.5424063161737193,0.007388751014736232,0.4502049328115445,2,1,r0_1.2,r0,1.2
138,C,0.77087511957857,0.00864860460347469,0.22047627581795526,2,1,r0_1.2,r0,1.2
139,A,0.5411497167047401,0.007187778454111375,0.45166250484114895,2,1,r0_1.2,r0,1.2
139,C,0.7693392002635581,0.0084724271408635,0.22218837259557891,2,1,r0_1.2,r0,1.2
140,A,0.5399280245723801,0.006991610899545882,0.45308036452807443,2,1,r0_1.2,r0,1.2
140,C,0.7678379901832441,0.008296731041491388,0.22386527877526602,2,1,r0_1.2,r0,1.2
141,A,0.5387403878962291,0.006800149181328889,0.4544594629224427,2,1,r0_1.2,r0,1.2
141,C,0.7663711842140374,0.008121706021581765,0.2255071097643819,2,1,r0_1.2,r0,1.2
142,A,0.5375859723646849,0.006613296189007489,0.45580073144630706,2,1,r0_1.2,r0,1.2
142,C,0.7649384500754222,0.007947531991263503,0.22711401793331537,2,1,r0_1.2,r0,1.2
143,A,0.5364639608304119,0.006430956864475104,0.4571050823051128,2,1,r0_1.2,r0,1.2
143,C,0.7635394302949018,0.00777437905179953,0.22868619065329834,2,1,r0_1.2,r0,1.2
144,A,0.535373552925025,0.006253038178881112,0.4583734088960942,2,1,r0_1.2,r0,1.2
144,C,0.7621737441294553,0.007602407532828269,0.2302238483377168,2,1,r0_1.2,r0,1.2
145,A,0.5343139646927874,0.006079449096501094,0.45960658621071226,2,1,r0_1.2,r0,1.2
145,C,0.7608409894388594,0.007431768066530038,0.23172724249460994,2,1,r0_1.2,r0,1.2
146,A,0.5332844282428467,0.005910100528361115,0.46080547122879256,2,1,r0_1.2,r0,1.2
146,C,0.7595407445069533,0.007262601695610799,0.23319665379743673,2,1,r0_1.2,r0,1.2
147,A,0.5322841914193566,0.005744905278073251,0.4619709033025695,2,1,r0_1.2,r0,1.2
147,C,0.7582725698073937,0.007095040012036202,0.23463239018057147,2,1,r0_1.2,r0,1.2
148,A,0.5313125174886744,0.005583777982024977,0.4631037045293004,2,1,r0_1.2,r0,1.2
148,C,0.757036009711116,0.006929205323515671,0.23603478496536695,2,1,r0_1.2,r0,1.2
149,A,0.5303686848427139,0.0054266350457763905,0.46420468011150945,2,1,r0_1.2,r0,1.2
149,C,0.7558305941331426,0.00676521084480773,0.23740419502204943,2,1,r0_1.2,r0,1.2
150,A,0.5294519867174737,0.005273394578257949,0.46527461870426884,2,1,r0_1.2,r0,1.2
150,C,0.7546558401168988,0.006603160910997358,0.23874099897210482,2,1,r0_1.2,r0,1.2
151,A,0.528561730925666,0.005123976325121374,0.4663142927492123,2,1,r0_1.2,r0,1.2
151,C,0.7535112533547011,0.006443151209996247,0.2400455954353024,2,1,r0_1.2,r0,1.2
152,A,0.5276972396023892,0.004978301602377454,0.4673244587952322,2,1,r0_1.2,r0,1.2
152,C,0.7523963296434557,0.006285269031631223,0.2413184013249133,2,1,r0_1.2,r0,1.2
153,A,0.5268578489627347,0.004836293231255919,0.46830585780600925,2,1,r0_1.2,r0,1.2
153,C,0.7513105562749924,0.006129593530813396,0.24255985019419385,2,1,r0_1.2,r0,1.2
154,A,0.5260429090702565,0.004697875475043366,0.4692592154547,2,1,r0_1.2,r0,1.2
