GEOID,REGION6,peak_prevalence_A,peak_prevalence_C,final_attack_rate_A,final_attack_rate_C,time_to_peak_A,time_to_peak_C,peak_prevalence_ratio,attack_rate_ratio,time_to_peak_diff
29147,3,0.07059134484433845,0.05528053941008482,0.6439756804828275,0.5368112001947863,52,59,1.2769655578190773,1.1996316027854033,-7
29149,3,0.08088996428936134,0.06630003734081343,0.6675538780482754,0.5772221096201877,49,53,1.2200591060537238,1.1564939508078198,-4
29151,3,0.07539652261811415,0.06115265379124725,0.6574747120636415,0.5631903803292788,51,56,1.2329231512256238,1.1674111189172616,-5
29153,3,0.06608011744242206,0.05028459921700966,0.6328288121395036,0.5156417634362539,53,61,1.3141223848129884,1.227264463456783,-8
29155,3,0.08415707474316864,0.0694474349575013,0.6752322929395179,0.5871882491371544,47,52,1.211809691670671,1.1499417672811745,-5
29157,3,0.07468925791161392,0.06016025496276703,0.6547667503729176,0.5580206473889647,51,56,1.2415050095422442,1.1733736976160967,-5
29159,3,0.0806918300253195,0.06667533699236235,0.6692455926074442,0.5822014060854824,49,54,1.2102200553491427,1.149508719168537,-5
29161,3,0.07473999791168318,0.06010477651165579,0.6560661414005419,0.5583365554601002,51,56,1.2434951471317635,1.1750370542367714,-5
29163,3,0.07725528910220864,0.06263787762147344,0.6605482662317074,0.5660386906475201,50,55,1.2333637734194889,1.1669666352243042,-5
29165,3,0.07756695009462052,0.06385225799622644,0.6639702601542231,0.575375435516059,50,55,1.2147878951940052,1.1539774192109935,-5
29167,3,0.08147694761660315,0.06750613042684242,0.6702655397329866,0.5840833702535746,49,53,1.2069562734735795,1.1475511440121926,-4
29169,3,0.08227271316284211,0.06851790057979215,0.67537343786164294,0.5911029167438623,48,53,1.2007477238306778,1.142564887992757,-5
29171,3,0.07417269276250994,0.05633482722132617,0.6507444987770078,0.5317458285714156,50,57,1.316640103840259,1.2237886294760283,-7
29173,3,0.07197178398150715,0.05778867022187842,0.6479876039860835,0.5502391772659156,52,58,1.2454306995674578,1.1776471591969697,-6
29175,3,0.07079759314381953,0.05629824479737347,0.6474221831246739,0.5458230588016995,52,59,1.2575453000112449,1.186139304092475,-7
29177,3,0.07884427003177412,0.06497369709008897,0.6659402579665719,0.5777026419514116,49,54,1.2134798166472345,1.1527388133748253,-5
29179,3,0.0710994091489038,0.0555394127974746,0.6449029540819072,0.5366175587695478,52,58,1.2801613407071657,1.2017924936348625,-6
29181,3,0.07427098277388346,0.06003641991485939,0.6546785449652395,0.5592233833751006,51,57,1.237098795684533,1.1706923644966971,-6
29183,3,0.07456028610682829,0.06117481389336003,0.6573712923302316,0.567677921466617,51,57,1.2188069135249322,1.158000456723574,-6
29185,3,0.07674536525311579,0.06123712484426327,0.6586045527736375,0.5579271164061422,50,55,1.2532489963938165,1.1804490826974026,-5
29186,3,0.07567129970691285,0.06180888596902029,0.6584567565913598,0.5667708564065134,51,56,1.2242786537981067,1.1617689038673598,-5
29187,3,0.07698478745220312,0.06304392818887401,0.6623940199099915,0.5718119822448139,50,55,1.221129292920383,1.1584122761988505,-5
29189,3,0.06952562615602495,0.0550064367046784,0.646262389669078,0.5424776170161928,53,59,1.2639543719092,1.1913162301953322,-6
29195,3,0.07002663991512421,0.05483165130257203,0.6430289617680992,0.5356612640835394,52,59,1.2771207551037118,1.20043954058962,-7
29197,3,0.08410658595628347,0.06858440607346569,0.6741101299379146,0.5813941710102473,47,52,1.2263222906121087,1.1594717724234516,-5
29199,3,0.08930810579268823,0.07430766501355002,0.6825407607735821,0.5978186226618861,46,50,1.2018693599967498,1.141718800485767,-4
29201,3,0.07251767012285304,0.05796288375354202,0.6511426698315118,0.5513464072039193,51,58,1.2511052837053092,1.181004648481698,-7
29203,3,0.0910450467043306,0.0758455390299958,0.6884446279480781,0.6043996544849888,45,49,1.200400812872114,1.139055297003279,-4
29205,3,0.07640067272145608,0.06116377664918342,0.6567802283634054,0.5574317956834912,50,56,1.2491163382481563,1.178225270695402,-6
29207,3,0.07825938610949432,0.06374893307333458,0.6637850596023663,0.5708865386997222,50,55,1.2276187590381695,1.162726767238608,-5
29209,3,0.070097535533681,0.05508297836192263,0.6438914969493599,0.5380200729330298,52,59,1.2725807067494654,1.1967796915813371,-7
29211,3,0.07180663177985482,0.0555725791724227,0.6474603384387836,0.5355466406948179,51,58,1.2921234329805606,1.2089709639458646,-7
29213,3,0.07269093628307456,0.05797534879274473,0.652102500752318,0.551468165365752,51,57,1.2538249065639326,1.1824843965740468,-6
29215,3,0.07464352642187762,0.05964023079161496,0.6531835243431173,0.5531671432431429,51,56,1.2515633395632673,1.1808068001175778,-5
29217,3,0.0832412065483599,0.06779471720126053,0.6712382403540728,0.577939022368548,48,52,1.2278420795125342,1.1614343630979609,-4
29219,3,0.08160164020157706,0.06828811260023289,0.6723457127298419,0.5903047449994626,49,53,1.1949611300473806,1.1389807017906555,-4
29221,3,0.07891484750896502,0.06512007101524347,0.6666033294358901,0.5789821401713805,50,54,1.2118360173546558,1.1513366012267208,-4
29223,3,0.08613547197439084,0.0700729584043172,0.6775850857819148,0.5841057248048958,46,51,1.229225566264718,1.1600384262767554,-5
29225,3,0.08456318901971716,0.07118619504091264,0.6766857579538795,0.597062573755617,48,52,1.187915563840944,1.1333581900761593,-4
29227,3,0.06871940754103788,0.05218532050422619,0.6351638680958818,0.5172579003696385,53,60,1.3168340613232927,1.2279442569016081,-7
29229,3,0.07993586545809488,0.06546933857565715,0.6652082733968259,0.5746230299359891,49,54,1.2209664431804215,1.1576429045507062,-5
29510,3,0.06522050351789711,0.04802656236877591,0.6373593953627645,0.5079037585473413,53,62,1.3580089912972766,1.2548822186031467,-9
30001,5,0.09499432077895574,0.06052132633117674,0.7240847620019314,0.5383246237280388,43,53,1.569600776082475,1.3450708551792692,-10
30003,5,0.13010209542610804,0.10334935346954643,0.7830503149883387,0.6766018072525056,36,41,1.2588573712214342,1.157328145734773,-5
30005,5,0.11695650246053702,0.08703673955655734,0.758933893686509,0.6262923287768096,39,45,1.3437601529700858,1.2117885830866828,-6
30007,5,0.08573387734888054,0.05630466753846658,0.7093278024166348,0.5349615390308591,46,57,1.5226779785229763,1.3259416811564795,-11
30009,5,0.08378584251135139,0.05090283489473069,0.7046848511189568,0.5071517242846751,46,59,1.6459956048543114,1.3894951301070646,-13
30011,5,0.11460414680584884,0.07250492538806026,0.7332023693901085,0.5359522710901378,39,45,1.580639469559695,1.3680366871079024,-6
30013,5,0.08750050777406182,0.05711534792745584,0.7191787726516455,0.5426277489912014,45,57,1.5319964063809821,1.3253630578028308,-12
30015,5,0.11079590841781252,0.07728685300854908,0.7446584832270028,0.5872009823157327,40,47,1.4335673417257244,1.268149246430597,-7
30017,5,0.10054435955970424,0.07003438196486128,0.7379829187814598,0.5816920214972943,42,51,1.4356428476823127,1.268683240457498,-9
30019,5,0.09249940368671612,0.05298970667923485,0.7107898662376197,0.4911298105960212,43,54,1.7456107890282773,1.447254576901014,-11
30021,5,0.08368277144748346,0.05231168504851993,0.7077990530839533,0.5186961771945914,46,59,1.5996955817780738,1.3645734906166833,-13
30023,5,0.0749587138266348,0.0402326624317208,0.6967145786390152,0.4706179027508997,47,67,1.8631308319166766,1.4804251486535343,-20
30025,5,0.10189012907834072,0.0716996322302772,0.7319817621002402,0.5790808480073457,42,49,1.421069061429784,1.264040702812114,-7
30027,5,0.10402896061682644,0.0705657078195595,0.7354245367843413,0.5689531147682556,41,49,1.4742140882769061,1.2925925136799583,-8
30029,5,0.0889589667135914,0.05947640491947274,0.7210025065085751,0.5518554015098611,45,56,1.4957018137534737,1.3065062053138055,-11
30031,5,0.08512812882241312,0.0566780282146329,0.7134687592555691,0.5436040832964575,46,58,1.501959957040903,1.312478660809608,-12
30033,5,0.12096001521408303,0.08715374580946537,0.7499062645155617,0.602735132732075,38,43,1.3878923285583684,1.244172147583948,-5
30035,5,0.11489277958779034,0.08578062526929671,0.7607047950720841,0.6297890874776748,39,45,1.3393791340072418,1.2078723023270073,-6
30037,5,0.10691847352435405,0.0684373780899621,0.7291655475611939,0.5401223106036985,40,48,1.5622818481416383,1.3500007928689344,-8
30039,5,0.09117110825763468,0.05610610225136656,0.7115826661724458,0.515547126828464,44,54,1.6249766887952737,1.3802475644660277,-10
30041,5,0.09308394541959218,0.06417214287765236,0.7247119467552527,0.5655367590081304,44,54,1.4505350958446523,1.2814586058495872,-10
30043,5,0.09107387808433316,0.06348174332050133,0.7222237699912751,0.5669312187825649,44,54,1.4346467711910016,1.27391779825106,-10
30045,5,0.10109530243159368,0.06446541219482156,0.7159980952082144,0.5262735990318516,42,49,1.5682099747702312,1.3605054415144247,-7
30047,5,0.09052943594166048,0.06135820161682467,0.7209204965938678,0.5562588185334431,44,55,1.4754251845092692,1.2960163013586905,-11
30049,5,0.08438032575351452,0.05478477436213257,0.7146525075551479,0.5368023431452166,46,59,1.5402148997776743,1.331314061276031,-13
30051,5,0.113921813054626,0.07853989273728348,0.7442075160640175,0.581497131219075,39,46,1.4504961629588073,1.279812876297136,-7
30053,5,0.08199165929971948,0.04907626404854719,0.7034084857201919,0.5025143498844288,46,60,1.6706988783541417,1.3997779085949802,-14
30055,5,0.1044013388797645,0.06686443661505016,0.7234450484428605,0.5351008334470614,41,48,1.5613881483937508,1.3519789228929175,-7
30057,5,0.09085031948035611,0.0561426380782989,0.7120444607432337,0.5174067983400485,44,55,1.618205388810772,1.3761791747376035,-11
30059,5,0.08585440943109185,0.04987605171541778,0.6936397887322872,0.48012245440055445,45,56,1.72135536952602,1.4447143273028435,-11
30061,5,0.08745764285650874,0.05489419497151314,0.7134776326195003,0.5249751970576012,45,57,1.5932038515528666,1.3590692219716738,-12
30063,5,0.08196139533568109,0.05191231476182996,0.7094679974891117,0.5248554526319308,46,60,1.5788430107906801,1.3517397865096497,-14
30065,5,0.09031569181839096,0.05691774057278421,0.7145796926184584,0.5266285725992228,44,55,1.5867757734145953,1.3568950296251225,-11
30067,5,0.08194026517294312,0.04987693505772616,0.7054279172890265,0.5093692031636216,46,60,1.6428488454254007,1.3849049233988067,-14
30069,5,0.1030271235766297,0.0661011392310438,0.7099574823847242,0.5201431514054151,41,48,1.5586285618545581,1.3649270983698143,-7
30071,5,0.10286345615405104,0.06893517191405628,0.7269367589006469,0.5556904182013137,41,49,1.492176682786753,1.3081686044787886,-8
30073,5,0.10735307880038387,0.07644790874739454,0.740562934069473,0.5914490746024696,41,48,1.404264427364635,1.252116142995451,-7
30075,5,0.10086380579714777,0.0677877763563034,0.7182700803475559,0.5475613696166016,42,49,1.487935011571872,1.3117617863555335,-7
30077,5,0.0944412080133095,0.06230203401057585,0.721088391802795,0.5468318836929746,43,53,1.5158607501847852,1.3186655959652471,-10
30079,5,0.10770171270017562,0.07501015763037448,0.7335962496424571,0.5752112368314033,40,47,1.4358283744835523,1.2753510409211235,-7
30081,5,0.08517335623733299,0.05615310197500456,0.7131375517009381,0.5400042370712981,46,58,1.516805897477333,1.3206147336336191,-12
30083,5,0.09591060459779628,0.06352197554496974,0.7286436580873605,0.555414171782678,43,53,1.5098806952232984,1.311892449104564,-10
30085,5,0.10989587647235412,0.07946880154718908,0.7565651958411832,0.6132662883216902,40,48,1.3828807573887627,1.2336650656465324,-8
30087,5,0.10893389886939436,0.07933821285469078,0.7530380446726345,0.6124873707867032,40,48,1.3730319218169,1.22947521955498,-8
30089,5,0.08764596903402856,0.0539655118931904,0.7148106501022201,0.5204233154859497,44,57,1.6241107692538743,1.3735177284183735,-13
30091,5,0.09656809449390844,0.0634405538096922,0.7220751811463708,0.5456026229783271,43,52,1.5221824006075297,1.3234452158692311,-9
30093,5,0.08274216061998843,0.0511617652438229,0.7145063241498586,0.5224999674429635,46,61,1.6172655541821526,1.3674763036762385,-15
30095,5,0.09386267868507343,0.06347812890399317,0.7242900377389676,0.5583364550162969,43,53,1.4786617108238187,1.2972286355864526,-10
30097,5,0.0955387898632563,0.06558409652410063,0.7248119011870301,0.5637023807511344,43,52,1.456737150113031,1.2858059961024413,-9
30099,5,0.10954505547416296,0.07814082155824527,0.7434656741336139,0.594495946805292,40,47,1.4018928044224535,1.250581569359483,-7
30101,5,0.10288567552790766,0.07039512491047542,0.7393999797569114,0.5762638934869384,41,50,1.4615454643876533,1.2830926735368517,-9
30103,5,0.11569105702708196,0.08207713212317766,0.7410240380911615,0.5882796221554172,39,44,1.4095406848945213,1.2596459407791467,-5
30105,5,0.09581622715326844,0.06273158117504683,0.723790556655049,0.5467224553351544,43,53,1.5274001604694434,1.323872011460271,-10
30107,5,0.10288489366178634,0.07134160407419647,0.7327711659103596,0.5741703512413909,42,49,1.4421443840088641,1.2762260613528096,-7
30109,5,0.112813369643453,0.0795887285701057,0.7513096764885944,0.5981529802060086,39,46,1.41745410022578,1.256049374241749,-7
30111,5,0.08948168031415266,0.0607812924445282,0.7251492510099998,0.5607571402576847,45,56,1.472191141638157,1.2931609763841294,-11
31001,3,0.07821468183985457,0.06314803527380755,0.6623229242360152,0.5660141956313606,49,55,1.238592483530463,1.1701524967889314,-6
31003,3,0.08511974244077916,0.06872114029752134,0.6699208320380613,0.5735050272864398,47,51,1.2386252916098555,1.168116756025342,-4
31005,3,0.09635491375665851,0.08166659876424266,0.6916721036541059,0.6148175044136351,44,47,1.1798570678181233,1.1250039217958974,-3
31007,3,0.0828869845092318,0.06740289856624872,0.6542749768375428,0.5612152214383299,48,51,1.2297243334092547,1.165818302576882,-3
31009,3,0.07291899708564362,0.05193012310085194,0.6231357871814632,0.4816082149350469,50,56,1.4041753173592486,1.2938645310805252,-6
31011,3,0.07411188994833147,0.05835506232715658,0.6435693139277534,0.5386702283528635,51,56,1.2700164646014296,1.1947371138287122,-5
31013,3,0.0801657387322403,0.06504283653824924,0.6675326481612609,0.572973606301294,49,54,1.232506806266019,1.1650321076224996,-5
31015,3,0.06775921601786651,0.05103103847757373,0.6286486073611147,0.5082092862463672,53,60,1.3278039804665978,1.2369876434260225,-7
31017,3,0.06789204370960383,0.0497756858279654,0.6263967312300813,0.4963813128561933,53,60,1.3639599852878401,1.2619264968412596,-7
31019,3,0.07399503058114419,0.05947166262097979,0.6539921981327532,0.556247275980407,51,57,1.2442065232432395,1.1757220688947503,-6
31021,3,0.07577557988973499,0.06037429936193194,0.6545951965609451,0.5533912629647414,50,56,1.2550966336764495,1.1828795291310044,-6
31023,3,0.077171786631392,0.06192279261552567,0.6568445021469563,0.5583059253783098,50,55,1.2462581768646366,1.176495667141409,-5
31025,3,0.0805546528949434,0.06699006411110543,0.6683400269175633,0.5840653158901123,49,54,1.2024865771338957,1.1442898743251289,-5
31027,3,0.08787996488692747,0.07335619702413199,0.6798890322289143,0.5965527524163726,47,50,1.1979896512085761,1.1396964132257927,-3
31029,3,0.08049883264622722,0.06524857419141077,0.6615640541828416,0.5671019243077274,49,53,1.2337255433364547,1.1665699335977848,-4
31031,3,0.07627006613712667,0.06066396686919455,0.6514636991980847,0.5502583544442574,50,55,1.2572548429215396,1.1839233224474006,-5
31033,3,0.07568417831219558,0.05935046425504948,0.6556922625667785,0.5483301556841038,50,56,1.2752078566218872,1.1957982900807786,-6
31035,3,0.0848362718409176,0.07028190544770888,0.6716476712241618,0.5856432516546508,47,51,1.2070855407305008,1.1468546240847441,-4
31037,3,0.10501350255074904,0.09233261334292392,0.7175089057351048,0.6566549830376567,42,45,1.1373392211994284,1.0926725971315112,-3
31039,3,0.07970484988404161,0.0645391158798239,0.662674183289734,0.5676136173694504,49,54,1.234985152763129,1.1674740756940127,-5
31041,3,0.08005237786386692,0.06416256022709284,0.65946357619726,0.5606048799067311,49,54,1.2476493702953042,1.176342910727028,-5
31043,3,0.10608792050845416,0.09251766979463034,0.7183750468704875,0.6533912196504019,41,44,1.1466773941015473,1.0994562296916925,-3
31045,3,0.06884466093497815,0.05304355901982224,0.6371954017051331,0.5242694114838239,53,59,1.297889172731624,1.2153968699064441,-6
31047,3,0.09436470937008117,0.0805578330209221,0.6962637877485978,0.6221140779925216,45,48,1.1713908608437023,1.1191898919814631,-3
31049,3,0.06741168161771062,0.05177323170588946,0.6313746251177844,0.5178112779899438,53,60,1.302056668987928,1.2193141631999103,-7
31051,3,0.08133797948051366,0.06612688844607927,0.668055591238962,0.5743088566867979,48,53,1.2300288338356904,1.1632340045963967,-5
31053,3,0.07782190804730403,0.06320825360958776,0.6624668171680343,0.5682994456716539,50,55,1.231198516066889,1.1657002698376508,-5
31055,3,0.08037529551103106,0.06596894393745185,0.670546255431545,0.5804145110180867,49,54,1.2183808124507576,1.1552885785976663,-5
31057,3,0.07837392819252269,0.06145151928026589,0.657919412179364,0.5502325952203937,49,55,1.2753782023692153,1.195711446203649,-6
31059,3,0.0737605385419459,0.05833142324173124,0.6489129536661026,0.545226819845132,51,57,1.2645077805880867,1.190170641001156,-6
31061,3,0.07606314032908294,0.0597654678453827,0.6474606257304137,0.5415919648693871,50,55,1.2726937991326936,1.195476793837882,-5
31063,3,0.08499156842043377,0.06815985769722992,0.6698818411811714,0.5707020051377983,47,51,1.246944628287977,1.1737856800054973,-4
31065,3,0.07849494973806381,0.06313476762006212,0.6574237880379338,0.5600073646235475,49,54,1.243291972030966,1.1739556112442777,-5
31067,3,0.0716127419792438,0.05619235962136982,0.6481473902056613,0.5412555082376322,52,58,1.274421335245186,1.1974887651787172,-6
31069,3,0.07353597465395303,0.0567721213206115,0.6443764163399739,0.5318134722874378,51,57,1.2952831943458718,1.2116586922260169,-6
31071,3,0.06674874890823834,0.05118223211042515,0.6243459926733393,0.5108865794703841,54,60,1.3041390763151672,1.2220833698950835,-6
31073,3,0.08142833221957302,0.06548304339754085,0.6586973453187247,0.5613171633263424,48,53,1.243502561804129,1.1734851316772703,-5
31075,3,0.08868684504929623,0.07240844368331707,0.6764709411790871,0.5842723928759522,46,50,1.224813578885548,1.157800624207671,-4
31077,3,0.0799658290151183,0.06350888019927825,0.6587681003800888,0.5562600687427447,49,54,1.259128310311903,1.184280766133424,-5
31079,3,0.08109186976881724,0.06710745926837798,0.6711076669694923,0.5845764798804051,49,53,1.208388317079811,1.148023723271915,-4
31081,3,0.08546343771333095,0.07173217748678302,0.6765361392915108,0.5957011042326453,47,51,1.1914239983733657,1.1356973060558506,-4
31083,3,0.08600016723106065,0.06953082739320743,0.674612592593928,0.5783309588044119,47,51,1.2368638552899218,1.166481894707072,-4
31085,3,0.09260395889849032,0.07574435510682057,0.6781923660638283,0.5859721677474405,44,48,1.222585614042037,1.157379826879654,-4
31087,3,0.08710737272887588,0.07065214288642795,0.6766421051154266,0.5816394545571747,46,51,1.2329048938954255,1.1633359804151888,-5
31089,3,0.07907353277167357,0.06347037717085413,0.6583935265864561,0.56004955101198,49,54,1.2458336675519943,1.1755987044303022,-5
31091,3,0.08946153970815868,0.07052192990869778,0.6807403154773999,0.5738609140635759,45,50,1.268563407495815,1.1862461770692807,-5
31093,3,0.07910352651915838,0.06456340438692125,0.6624495827351183,0.570626732047417,49,54,1.2252068686635513,1.160915788782344,-5
31095,3,0.07260039145321173,0.05631897748069039,0.6441402560062398,0.5334133877619542,51,57,1.289092854679466,1.207581719515633,-6
31097,3,0.06014806519645155,0.0451799961570694,0.6183728627128922,0.4975646991518179,56,65,1.3312985903616565,1.2427989038752387,-9
31099,3,0.08832788850659021,0.07349109383775049,0.6810461603840422,0.596540620086216,46,50,1.2018856148963515,1.1416593228565273,-4
31101,3,0.0670144068774466,0.05008068883034052,0.6306308724981813,0.5073554127422014,53,60,1.3381286967611972,1.2429765341216905,-7
31103,3,0.09016682808784028,0.0742863682585587,0.6744387171645476,0.5856213283651915,45,49,1.2137735388275892,1.1516635144544631,-4
31105,3,0.07243904415283714,0.05667799822343444,0.6508161293895144,0.5425144939357288,51,58,1.2780804972552124,1.199629017591954,-7
31107,3,0.08475989837511355,0.0689649187314503,0.6701551080869277,0.5769368807100974,47,51,1.2290291924386798,1.161574394866379,-4
31109,3,0.07641631521830658,0.06188069499461868,0.6611445117428698,0.5660306494562418,50,56,1.2348974946863793,1.1680365937392247,-6
31111,3,0.07461018343133573,0.05976378131497063,0.6557825980987187,0.5566218196379517,51,57,1.2484180516979124,1.178147487148932,-6
31113,3,0.09704322127880238,0.08281207735853838,0.6960575686265594,0.6217836111408783,44,47,1.17184865268685,1.1194530639837865,-3
31115,3,0.0805273963229199,0.06250456538390722,0.6553197647740672,0.543966281361156,48,53,1.2883442325902954,1.2047065916186452,-5
31117,3,0.07834552283482821,0.06092820987830825,0.6472179026705747,0.5374306510145038,49,54,1.2858661528265398,1.20428170862385,-5
31119,3,0.07525729997458075,0.05984609495509647,0.6574553457695924,0.5553239559473918,50,56,1.2575139619560403,1.1839131712730864,-6
31121,3,0.07468205201982356,0.05912930910381605,0.6517773701123681,0.5484477590388911,51,56,1.263029336072587,1.1884037437851027,-5
31123,3,0.07533495402280221,0.05970024410197713,0.6531348874564918,0.5500209596195125,51,56,1.2618868675665482,1.1874727245090995,-5
31125,3,0.07395705751864377,0.05848659918591931,0.6461364589459333,0.5428763910123406,51,57,1.2645128721460863,1.190209170343614,-6
31127,3,0.07187696241899352,0.05595109404063731,0.6470284836246318,0.5371825519840582,51,58,1.2846390879647365,1.2044852931929062,-7
31129,3,0.06875469424559985,0.05227430382961055,0.6322305187184651,0.5148971527678611,53,59,1.3152675255075144,1.2278772864053946,-6
31131,3,0.07520599491932307,0.06021340977876356,0.6563186935347638,0.5569248310364401,50,56,1.2489908011462123,1.1784690804921576,-6
31133,3,0.08168032962033418,0.06548017007994687,0.6656946659363908,0.5666749171646808,48,53,1.247405581271521,1.1747381889905213,-5
31135,3,0.07958736584716702,0.06397017754366618,0.658102176376196,0.5604416587879231,49,54,1.2441323270181721,1.1742563495359801,-5
31137,3,0.08164489636408626,0.06637035860785254,0.6695068626036448,0.5757109510118475,48,53,1.2301409556407992,1.1629218819390965,-5
31139,3,0.07565621168615409,0.06092386218211716,0.6535702908381519,0.5566751065207083,51,56,1.2418157512732555,1.174060566356292,-5
31141,3,0.0810092603800276,0.06656743575608118,0.6690031736129505,0.5796929099599106,49,53,1.2169502919845776,1.154064785196728,-4
31143,3,0.07950987577436029,0.06440553297011237,0.6604675345905698,0.5657142188547019,49,54,1.2345193356486492,1.1674932546820154,-5
31145,3,0.05904214066225577,0.04285953294854361,0.6142309507521896,0.48212111140384534,56,66,1.3775731231868698,1.2740179515550885,-10
31147,3,0.06746816775526102,0.0510478585387639,0.6339058678131156,0.5147015061978665,53,60,1.3216649960747742,1.231599014535278,-7
31149,3,0.0755919374842185,0.05881516629901796,0.6422799920824975,0.5327615789055482,50,55,1.2852456643564851,1.2055674010913717,-5
31151,3,0.08875386436306998,0.07572580751149466,0.6875464040916166,0.6132363310542155,47,50,1.1720424948865384,1.1211768926176546,-3
31153,3,0.08116009477051833,0.06809277387204514,0.6722593261120116,0.5914645237896791,49,53,1.1919046641135274,1.1366012652874893,-4
31155,3,0.08207872267457057,0.06837932801675854,0.6720196527044584,0.5878478707328247,48,53,1.2003440960176526,1.1431863347003421,-5
31157,3,0.07793571781681115,0.0630462793822487,0.6625968951042942,0.5668590558785792,50,55,1.2361668060423994,1.1688917875314353,-5
31159,3,0.07904380262751533,0.06506258647254161,0.6642392152652266,0.5755994799515193,49,54,1.214888723504317,1.1539955097269599,-5
31161,3,0.07553442225863395,0.05986676930348843,0.6501347530012223,0.5474367994372192,50,56,1.2617086764064378,1.187597826214057,-6
31163,3,0.06864138118298709,0.05180645980081058,0.6315946595766943,0.5115748557902106,53,59,1.3249579578860378,1.2346084887246727,-6
31165,3,0.09260855268501854,0.07710497445719434,0.6826568862467214,0.5984569697889068,45,48,1.2010710506937678,1.1406950218785392,-3
31167,3,0.07270748092186749,0.05810114734634645,0.6478125446121618,0.5481442516801033,51,57,1.2513949249306782,1.1818285836740379,-6
31169,3,0.07945861751955016,0.06329876083933986,0.6571504218836987,0.5560410590101578,49,54,1.2552949926022412,1.1818379438625122,-5
31171,3,0.0614309826211874,0.04316559667718707,0.5974242726941286,0.4557424935555483,55,62,1.423146842625566,1.3108812128384761,-7
31173,3,0.11871036083528735,0.10629338628530996,0.7408842653694224,0.6876223951574912,39,40,1.1168179412089485,1.0774580214184737,-1
31175,3,0.0785954659797777,0.06228275517966585,0.6560291117325565,0.552874795156544,49,54,1.2619137633371373,1.1865780778572204,-5
31177,3,0.0731937257566275,0.05928465694003423,0.6519305831096405,0.5571753021358741,52,57,1.234614983614768,1.1700636776442384,-5
31179,3,0.07425240935513855,0.05892495489113492,0.6520822015897001,0.5494521612364877,51,57,1.2601182214279403,1.1867861255150107,-6
31181,3,0.07830832250614576,0.06284783013398355,0.6573691584612537,0.559170358090573,49,54,1.2459988250859642,1.175615175142697,-5
31183,3,0.07565556598891211,0.05602985619228899,0.6347124563932899,0.506702033175333,49,55,1.3502723571031416,1.2526345166127677,-6
31185,3,0.07904258003026086,0.06376587470800497,0.6618851215741322,0.5655270317635102,49,54,1.2395749355311219,1.1703863553792362,-5
32001,5,0.0934231437741372,0.06365989588858456,0.7301483037106292,0.5667409779187574,44,54,1.4675352899986405,1.2883280584226544,-10
32003,5,0.09895726937629414,0.0712384021151332,0.7423246992105629,0.5976184330069895,42,52,1.3891000701610712,1.2421382243440289,-10
32005,5,0.07979418686069853,0.05125810975663174,0.703896906525786,0.5239751368132994,47,61,1.5567134106105973,1.3433784488453608,-14
32007,5,0.09527430897536826,0.06839243398644387,0.73431543367483,0.5885096340688654,44,53,1.3930533455535836,1.2477543121900754,-9
32009,5,0.09158629984929575,0.05161583218131272,0.7152781250696127,0.49307216245820784,43,56,1.7743838659343394,1.4506560692933843,-13
32011,5,0.10405555587321508,0.07703500378360606,0.7334712465241818,0.6003982494063789,41,48,1.3507568087555453,1.2216412143929032,-7
32013,5,0.09939413775318472,0.07019324992881606,0.7387352232687846,0.5872526445407306,42,51,1.4160070641262752,1.2579512925761673,-9
32015,5,0.08826568112802011,0.06052006192293576,0.7212741278078276,0.5606381682990871,45,56,1.4584532520871294,1.2865234095568125,-11
32017,5,0.0937620535268104,0.06385950003463546,0.7286526500862681,0.5653562853062247,43,54,1.468255364917619,1.2888379753160328,-11
32019,5,0.09259232493184502,0.06551503563108091,0.7305382784366806,0.5799434065293361,44,54,1.41329885636082,1.2596716683246347,-10
32021,5,0.08736187109510539,0.05653632239305069,0.7247712819511757,0.5452272965342779,45,58,1.5452344156337219,1.3293011677114555,-13
32023,5,0.08401345795376755,0.05401611110341634,0.7125613139369005,0.5320563232392673,45,59,1.5553407351543673,1.3392591776725478,-14
32027,5,0.09787080933057273,0.0690983982254438,0.7338365314794285,0.5824105570588015,43,52,1.4163976567337302,1.2599986771966063,-9
32029,5,0.08552522307441615,0.05486158442523073,0.722344887594634,0.5405342977695163,45,59,1.5589273253851428,1.3363534757652726,-14
32031,5,0.0937991997968977,0.06585326108381233,0.7333113108250233,0.5799248369560436,44,54,1.424366815752954,1.264493713830377,-10
32033,5,0.08932344342332987,0.05923362956576372,0.7214085721063118,0.5496843935749015,44,56,1.5079853130417942,1.3124050464933033,-12
32510,5,0.09260102520039136,0.06388450644326135,0.7330125986397209,0.5737930794386468,44,55,1.4495067795919252,1.2774859525263738,-11
33001,1,0.07993842610067642,0.05293138995667712,0.702725528407965,0.5332258781809365,47,60,1.5102272236966345,1.3178758893046694,-13
33003,1,0.07803039399783879,0.04897570255607884,0.6973033323161215,0.5126216527001586,47,62,1.5932470577321753,1.3602689793596887,-15
33005,1,0.08127919180597618,0.05397277587331518,0.7043574894616342,0.5355881258399491,46,59,1.505929433697362,1.3151103534213133,-13
33007,1,0.0769615898054329,0.04775474380197381,0.6946993954588176,0.5070992736865642,47,63,1.6116009359106205,1.36994752607003,-16
