t,subpop,S_indiv,I_indiv,R_indiv,REGION6,parset,parset_name,sens_type,sens_value
335,C,0.8036956158969387,0.00490035582702397,0.19140402827603617,3,17,gamma_0.1,gamma,0.1
336,A,0.6384227525988069,0.005082580438296992,0.3564946669628964,3,17,gamma_0.1,gamma,0.1
336,C,0.8032541193115855,0.004854129635277552,0.19189175105313894,3,17,gamma_0.1,gamma,0.1
337,A,0.6379752786268669,0.005024695115655458,0.35700002625747684,3,17,gamma_0.1,gamma,0.1
337,C,0.8028170538703592,0.004808085846228983,0.19237486028341236,3,17,gamma_0.1,gamma,0.1
338,A,0.637533029502142,0.004967346617544977,0.357499623880314,3,17,gamma_0.1,gamma,0.1
338,C,0.8023843954001402,0.004762230108855263,0.1928533744910054,3,17,gamma_0.1,gamma,0.1
339,A,0.6370959540013124,0.004910532601501315,0.3579935133971861,3,17,gamma_0.1,gamma,0.1
339,C,0.8019561193422099,0.004716567901377482,0.1933273127564126,3,17,gamma_0.1,gamma,0.1
340,A,0.6366640011911128,0.004854250671930356,0.3584817481369563,3,17,gamma_0.1,gamma,0.1
340,C,0.8015322007678006,0.004671104532723662,0.19379669469947508,3,17,gamma_0.1,gamma,0.1
341,A,0.6362371204315221,0.00479849838212384,0.35896438118635426,3,17,gamma_0.1,gamma,0.1
341,C,0.8011126143934146,0.004625845144061414,0.1942615404625247,3,17,gamma_0.1,gamma,0.1
342,A,0.6358152613788136,0.00474327323622269,0.3594414653849639,3,17,gamma_0.1,gamma,0.1
342,C,0.8006973345959149,0.004580794710396742,0.1947218706936886,3,17,gamma_0.1,gamma,0.1
343,A,0.635398373988463,0.004688572691129491,0.35991305332040735,3,17,gamma_0.1,gamma,0.1
343,C,0.800286335427409,0.004535958042235877,0.1951777065303559,3,17,gamma_0.1,gamma,0.1
344,A,0.634986408517916,0.004634394158371814,0.36037919732371276,3,17,gamma_0.1,gamma,0.1
344,C,0.7998795906298815,0.004491339787306271,0.19562906958281176,3,17,gamma_0.1,gamma,0.1
345,A,0.6345793155292158,0.0045807350059176915,0.3608399494648662,3,17,gamma_0.1,gamma,0.1
345,C,0.7994770736496162,0.004446944432333859,0.19607598191805037,3,17,gamma_0.1,gamma,0.1
346,A,0.6341770458915054,0.00452759255994505,0.36129536154854996,3,17,gamma_0.1,gamma,0.1
346,C,0.7990787576513643,0.004402776304872908,0.1965184660437636,3,17,gamma_0.1,gamma,0.1
347,A,0.6337795507833913,0.0044749641065660855,0.3617454851100428,3,17,gamma_0.1,gamma,0.1
347,C,0.7986846155322963,0.004358839575185489,0.19695654489251832,3,17,gamma_0.1,gamma,0.1
348,A,0.6333867816951868,0.004422846893508448,0.36219037141130483,3,17,gamma_0.1,gamma,0.1
