shipment_date,begin_date,end_date,location,group,commodity,origin,organic,package,variety,properties,district,transportation,season,environment,import/export,reporting_city,1_lb_units,package_count,car_van_count
12/21/2024,12/15/2024,12/21/2024,Mexico,Vegetables,Chives,Mexico,No,N/A,N/A,N/A,IMPORTS THROUGH LOS ANGELES AIRPORT CALIFORNIA,Air,2024,N/A,I (import),"Washington, District Of Columbia",13596,,
12/21/2024,12/15/2024,12/21/2024,Ecuador,Vegetables,Asparagus,Ecuador,No,N/A,N/A,N/A,IMPORTS THROUGH MIAMI AIRPORT FLORIDA,Air,2024,N/A,I (import),"Washington, District Of Columbia",25190,,
12/21/2024,12/15/2024,12/21/2024,California-Central,Vegetables,Broccoli,California-Central,No,cartons,N/A,N/A,SANTA MARIA CALIFORNIA,Truck,2023,N/A,D (domestic),"El Centro, California",115000,5000,
12/21/2024,12/15/2024,12/21/2024,Arizona,Vegetables,Celery,Arizona,No,cartons/crates,N/A,N/A,WESTERN ARIZONA,Truck,2024,N/A,D (domestic),"Phoenix, Arizona",482520,8042,
12/21/2024,12/15/2024,12/21/2024,Jamaica,Fruits,Plantains,Jamaica,No,N/A,N/A,N/A,IMPORTS THROUGH ATLANTA GEORGIA,Air,2024,N/A,I (import),"Washington, District Of Columbia",75,,
12/21/2024,12/15/2024,12/21/2024,Peru,Vegetables,Bay Leaves,Peru,No,N/A,N/A,N/A,IMPORTS THROUGH MIAMI AIRPORT FLORIDA,Air,2024,N/A,I (import),"Washington, District Of Columbia",899,,
12/21/2024,12/15/2024,12/21/2024,Mexico,Vegetables,Cucumbers,Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH RIO GRANDE CITY TEXAS,Truck,2024,N/A,I (import),"Washington, District Of Columbia",42478,,
12/21/2024,12/15/2024,12/21/2024,Canada,Vegetables,Tomatoes,Canada,No,N/A,N/A,N/A,IMPORTS THROUGH BUFFALO NEW YORK,Truck,2024,Greenhouse,I (import),"Washington, District Of Columbia",83809,,
12/21/2024,12/15/2024,12/21/2024,Honduras,Fruits,Pineapples,Honduras,No,N/A,N/A,N/A,IMPORTS THROUGH GULFPORT MISSISSIPPI,Boat,2024,N/A,I (import),"Washington, District Of Columbia",271009,,
12/21/2024,12/15/2024,12/21/2024,Arizona,Vegetables,"Lettuce, Green Leaf",Arizona,No,cartons 24s,N/A,N/A,WESTERN ARIZONA,Truck,2024,N/A,D (domestic),"Phoenix, Arizona",2866700,143335,
12/21/2024,12/15/2024,12/21/2024,New York,Vegetables,Cabbage,New York,No,50 lb cartons,N/A,N/A,NEW YORK,Truck,2024,N/A,D (domestic),"Benton Harbor (St. Joseph), Michigan",1275000,25500,
12/21/2024,12/15/2024,12/21/2024,Florida,Vegetables,"Corn, Sweet",Florida,No,cartons/crates,N/A,WHITE,FLORIDA,Truck,2024,N/A,D (domestic),"Orlando (Oviedo), Florida",136878,3259,
12/21/2024,12/15/2024,12/21/2024,Mexico,Vegetables,"Peppers, Jalapeno",Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH OTAY MESA CALIFORNIA,Truck,2024,N/A,I (import),"Washington, District Of Columbia",1401157,,
12/21/2024,12/15/2024,12/21/2024,Canada,Vegetables,Carrots,Canada,No,N/A,N/A,N/A,IMPORTS THROUGH SAN JUAN PUERTO RICO,Boat,2024,N/A,I (import),"Washington, District Of Columbia",45375,,
12/21/2024,12/15/2024,12/21/2024,Arizona,Vegetables,"Lettuce, Iceberg",Arizona,No,cartons,N/A,N/A,CENTRAL ARIZONA,Truck,2024,N/A,D (domestic),"Phoenix, Arizona",339800,6796,
12/21/2024,12/15/2024,12/21/2024,Costa Rica,Vegetables,Taro,Costa Rica,No,N/A,N/A,N/A,IMPORTS THROUGH PORT CANAVERAL FLORIDA,Boat,2024,N/A,I (import),"Washington, District Of Columbia",233043,,
12/21/2024,12/15/2024,12/21/2024,Dominican Republic,Vegetables,Calabaza,Dominican Republic,No,N/A,N/A,N/A,IMPORTS THROUGH SOUTH FLORIDA/TAMPA,Boat,2024,N/A,I (import),"Washington, District Of Columbia",59025,,
12/21/2024,12/15/2024,12/21/2024,Mexico,Fruits,Limes,Mexico,Yes,N/A,SEEDLESS TYPE,N/A,MEXICO CROSSINGS THROUGH PROGRESO TEXAS,Truck,2024,N/A,I (import),"Washington, District Of Columbia",16122,,
12/21/2024,12/15/2024,12/21/2024,Florida,Vegetables,Escarole,Florida,No,cartons,N/A,N/A,FLORIDA,Truck,2024,N/A,D (domestic),"Orlando (Oviedo), Florida",72075,2883,
12/21/2024,12/15/2024,12/21/2024,Colombia,Fruits,Plantains,Colombia,No,N/A,N/A,N/A,IMPORTS THROUGH PORT CANAVERAL FLORIDA,Boat,2024,N/A,I (import),"Washington, District Of Columbia",417853,,
12/21/2024,12/15/2024,12/21/2024,Mexico,Vegetables,Tomatoes,Mexico,No,N/A,N/A,N/A,IMPORTS THROUGH BLAINE WASHINGTON,Truck,2024,Greenhouse,I (import),"Washington, District Of Columbia",66865,,
12/21/2024,12/15/2024,12/21/2024,United States,Vegetables,"Tomatoes, Cherry",United States,No,N/A,N/A,N/A,VARIOUS U.S. SHIPPING POINTS,Truck,2024,Greenhouse,D (domestic),"Washington, District Of Columbia",153279,,
12/21/2024,12/15/2024,12/21/2024,Canada,Vegetables,"Tomatoes, Grape Type",Canada,Yes,N/A,N/A,N/A,IMPORTS THROUGH BUFFALO NEW YORK,Truck,2024,Greenhouse,I (import),"Washington, District Of Columbia",1293,,
12/21/2024,12/15/2024,12/21/2024,Mexico,Vegetables,Radishes,Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH ROMA TEXAS,Truck,2024,N/A,I (import),"Washington, District Of Columbia",83543,,
12/21/2024,12/15/2024,12/21/2024,Dominican Republic,Vegetables,Tomatoes,Dominican Republic,No,N/A,N/A,N/A,IMPORTS THROUGH NEW YORK JFK AIRPORT,Air,2024,Greenhouse,I (import),"Washington, District Of Columbia",3190,,
12/21/2024,12/15/2024,12/21/2024,Chile,Fruits,Apricots,Chile,No,N/A,N/A,N/A,IMPORTS THROUGH LOS ANGELES AIRPORT CALIFORNIA,Air,2024,N/A,I (import),"Washington, District Of Columbia",13464,,
12/21/2024,12/15/2024,12/21/2024,Canada,Vegetables,Mint,Canada,No,N/A,N/A,N/A,IMPORTS THROUGH BLAINE WASHINGTON,Truck,2024,N/A,I (import),"Washington, District Of Columbia",11,,
12/21/2024,12/15/2024,12/21/2024,Texas,Vegetables,"Greens, Collard",Texas,No,N/A,N/A,N/A,LOWER RIO GRANDE VALLEY TEXAS,Truck,2024,N/A,D (domestic),"Mcallen, Texas",,351,
12/21/2024,12/15/2024,12/21/2024,Mexico,Fruits,Grapefruit,Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH PHARR TEXAS,Truck,2024,N/A,I (import),"Washington, District Of Columbia",51480,,
12/21/2024,12/15/2024,12/21/2024,Guatemala,Vegetables,Cauliflower,Guatemala,No,N/A,N/A,N/A,IMPORTS THROUGH SOUTH FLORIDA/TAMPA,Boat,2024,N/A,I (import),"Washington, District Of Columbia",8244,,
12/21/2024,12/15/2024,12/21/2024,Florida,Vegetables,Radishes,Florida,No,cartons topped 14 1-lb film bags,N/A,RED,FLORIDA,Truck,2024,N/A,D (domestic),"Orlando (Oviedo), Florida",280910,20065,
12/21/2024,12/15/2024,12/21/2024,Peru,Vegetables,"Peas, Sugar Snap",Peru,No,N/A,N/A,N/A,IMPORTS THROUGH SOUTH FLORIDA/TAMPA,Boat,2024,N/A,I (import),"Washington, District Of Columbia",14303,,
12/21/2024,12/15/2024,12/21/2024,Colombia,Vegetables,Oregano,Colombia,No,N/A,N/A,N/A,IMPORTS THROUGH NEW YORK JFK AIRPORT,Air,2024,N/A,I (import),"Washington, District Of Columbia",1486,,
12/21/2024,12/15/2024,12/21/2024,Canada,Vegetables,Mint,Canada,No,N/A,N/A,N/A,IMPORTS THROUGH SUMAS WASHINGTON,Truck,2024,Greenhouse,I (import),"Washington, District Of Columbia",238,,
12/21/2024,12/15/2024,12/21/2024,Peru,Vegetables,Asparagus,Peru,No,N/A,N/A,N/A,IMPORTS THROUGH MIAMI AIRPORT FLORIDA,Air,2024,N/A,I (import),"Washington, District Of Columbia",576154,,
12/21/2024,12/15/2024,12/21/2024,Mexico,Vegetables,Bay Leaves,Mexico,No,N/A,N/A,N/A,IMPORTS THROUGH BROOKLYN NEW YORK,Boat,2024,N/A,I (import),"Washington, District Of Columbia",2189,,
12/21/2024,12/15/2024,12/21/2024,California-Central,Fruits,Persimmons,California-Central,No,cartons/lugs 1 layer,N/A,N/A,SAN JOAQUIN VALLEY CALIFORNIA,Truck,2024,N/A,D (domestic),"Fresno, California",392832,35712,
12/21/2024,12/15/2024,12/21/2024,Dominican Republic,Vegetables,Calabaza,Dominican Republic,No,N/A,N/A,N/A,IMPORTS THROUGH ATLANTA GEORGIA,Air,2024,N/A,I (import),"Washington, District Of Columbia",3241,,
12/21/2024,12/15/2024,12/21/2024,Mexico,Vegetables,Jicama,Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH ROMA TEXAS,Truck,2024,N/A,I (import),"Washington, District Of Columbia",180373,,
12/21/2024,12/15/2024,12/21/2024,Spain,Vegetables,"Peppers, Bell Type",Spain,No,N/A,N/A,YELLOW,IMPORTS THROUGH MIAMI AIRPORT FLORIDA,Air,2024,Greenhouse,I (import),"Washington, District Of Columbia",1540,,
12/21/2024,12/15/2024,12/21/2024,Mexico,Vegetables,Celery,Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH RIO GRANDE CITY TEXAS,Truck,2024,N/A,I (import),"Washington, District Of Columbia",264358,,
12/21/2024,12/15/2024,12/21/2024,Dominican Republic,Vegetables,"Tomatoes, Grape Type",Dominican Republic,No,N/A,N/A,N/A,IMPORTS THROUGH BROOKLYN NEW YORK,Boat,2024,Greenhouse,I (import),"Washington, District Of Columbia",59638,,
12/21/2024,12/15/2024,12/21/2024,Israel,Fruits,Pomegranates,Israel,No,N/A,N/A,N/A,IMPORTS THROUGH NEWARK AIRPORT NEW JERSEY,Boat,2024,N/A,I (import),"Washington, District Of Columbia",125125,,
12/21/2024,12/15/2024,12/21/2024,California-Central,Fruits,Lemons,California-Central,Yes,N/A,N/A,N/A,SAN JOAQUIN VALLEY CALIFORNIA,Truck,2024,N/A,D (domestic),"El Centro, California",1001320,21392,
12/21/2024,12/15/2024,12/21/2024,Canada,Vegetables,Chives,Canada,No,N/A,N/A,N/A,IMPORTS THROUGH BUFFALO NEW YORK,Truck,2024,N/A,I (import),"Washington, District Of Columbia",27714,,
12/21/2024,12/15/2024,12/21/2024,Canada,Vegetables,Cucumbers,Canada,No,N/A,PERSIAN,N/A,IMPORTS THROUGH PORT HURON MICHIGAN,Truck,2024,Greenhouse,I (import),"Washington, District Of Columbia",1186,,
12/21/2024,12/15/2024,12/21/2024,Dominican Republic,Vegetables,"Peppers, Bell Type",Dominican Republic,No,N/A,N/A,GREEN,IMPORTS THROUGH SAN JUAN PUERTO RICO,Boat,2024,Greenhouse,I (import),"Washington, District Of Columbia",3934,,
12/21/2024,12/15/2024,12/21/2024,Dominican Republic,Vegetables,Cucumbers,Dominican Republic,No,N/A,PERSIAN,N/A,IMPORTS THROUGH MIAMI AIRPORT FLORIDA,Air,2024,Greenhouse,I (import),"Washington, District Of Columbia",5029,,
12/21/2024,12/15/2024,12/21/2024,Guatemala,Fruits,Limes,Guatemala,No,N/A,SEEDLESS TYPE,N/A,IMPORTS THROUGH SOUTH FLORIDA/TAMPA,Boat,2024,N/A,I (import),"Washington, District Of Columbia",49940,,
12/21/2024,12/15/2024,12/21/2024,Brazil,Fruits,Grapes,Brazil,No,N/A,N/A,N/A,IMPORTS THROUGH PHILADELPHIA-CAMDEN PENNSYLVANIA-NEW JERSEY,Boat,2024,N/A,I (import),"Washington, District Of Columbia",1304853,,
12/21/2024,12/15/2024,12/21/2024,Japan,Vegetables,Vegetables Other,Japan,No,N/A,N/A,N/A,IMPORTS THROUGH HONOLULU HAWAII,Boat,2024,N/A,I (import),"Washington, District Of Columbia",825,,
12/21/2024,12/15/2024,12/21/2024,Ecuador,Fruits,Dragon Fruit (Pitaya),Ecuador,No,N/A,N/A,N/A,IMPORTS THROUGH SOUTH FLORIDA/TAMPA,Boat,2024,N/A,I (import),"Washington, District Of Columbia",993256,,
12/21/2024,12/15/2024,12/21/2024,Florida,Vegetables,"Squash, Butternut",Florida,No,1 1/9 bushel cartons/crates - Hard Shell,N/A,N/A,FLORIDA,Truck,2024,N/A,D (domestic),"Orlando (Oviedo), Florida",5000,100,
12/21/2024,12/15/2024,12/21/2024,Spain,Vegetables,"Peppers, Other",Spain,No,N/A,N/A,N/A,IMPORTS THROUGH LOS ANGELES AIRPORT CALIFORNIA,Air,2024,Greenhouse,I (import),"Washington, District Of Columbia",1188,,
12/21/2024,12/15/2024,12/21/2024,Mexico,Vegetables,"Peppers, Bell Type",Mexico,No,N/A,N/A,N/A,IMPORTS THROUGH PORT HURON MICHIGAN,Truck,2024,Greenhouse,I (import),"Washington, District Of Columbia",329,,
12/21/2024,12/15/2024,12/21/2024,California-Central,Vegetables,Broccoli,California-Central,Yes,20 lb cartons loose,BABY HYBRID TYPE,N/A,SALINAS-WATSONVILLE CALIFORNIA,Truck,2024,N/A,D (domestic),"El Centro, California",64000,3200,
12/21/2024,12/15/2024,12/21/2024,India,Vegetables,Ginger Root,India,No,N/A,N/A,N/A,IMPORTS THROUGH SEATTLE-TACOMA WASHINGTON,Boat,2024,N/A,I (import),"Washington, District Of Columbia",44,,
12/21/2024,12/15/2024,12/21/2024,Mexico,Vegetables,"Peppers, Bell Type",Mexico,No,N/A,N/A,GREEN,MEXICO CROSSINGS THROUGH NOGALES ARIZONA,Truck,2024,N/A,I (import),"Washington, District Of Columbia",8253642,,
12/21/2024,12/15/2024,12/21/2024,Florida,Fruits,Oranges,Florida,No,4/5 bushel cartons/crates,NAVEL,N/A,FLORIDA,Truck,2024,N/A,Exp (export),"Orlando (Oviedo), Florida",11610,270,
12/21/2024,12/15/2024,12/21/2024,Honduras,Vegetables,Cucumbers,Honduras,No,N/A,N/A,N/A,IMPORTS THROUGH PORT CANAVERAL FLORIDA,Boat,2024,Greenhouse,I (import),"Washington, District Of Columbia",52800,,
12/21/2024,12/15/2024,12/21/2024,Ecuador,Fruits,Bananas,Ecuador,No,N/A,N/A,N/A,IMPORTS THROUGH LOS ANGELES-LONG BEACH CALIFORNIA,Boat,2024,N/A,I (import),"Washington, District Of Columbia",314096,,
12/21/2024,12/15/2024,12/21/2024,Mexico,Vegetables,"Peppers, Bell Type",Mexico,Yes,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH PHARR TEXAS,Truck,2024,Greenhouse,I (import),"Washington, District Of Columbia",119627,,
12/21/2024,12/15/2024,12/21/2024,Mexico,Vegetables,Asparagus,Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH CALEXICO CALIFORNIA,Truck,2024,N/A,I (import),"Washington, District Of Columbia",2467243,,
12/21/2024,12/15/2024,12/21/2024,Guatemala,Vegetables,"Peas, Snow",Guatemala,No,N/A,N/A,N/A,IMPORTS THROUGH PORT CANAVERAL FLORIDA,Boat,2024,N/A,I (import),"Washington, District Of Columbia",207947,,
12/21/2024,12/15/2024,12/21/2024,Canada,Vegetables,"Peppers, Bell Type",Canada,No,N/A,N/A,YELLOW,IMPORTS THROUGH PORT HURON MICHIGAN,Truck,2024,Greenhouse,I (import),"Washington, District Of Columbia",55,,
12/21/2024,12/15/2024,12/21/2024,California-Central,Fruits,Grapes,California-Central,No,19 lb cartons,N/A,N/A,KERN DISTRICT CALIFORNIA,Truck,2024,N/A,D (domestic),"Fresno, California",15263897,803363,
12/21/2024,12/15/2024,12/21/2024,Mexico,Fruits,Jackfruit,Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH PHARR TEXAS,Truck,2024,N/A,I (import),"Washington, District Of Columbia",189545,,
12/21/2024,12/15/2024,12/21/2024,Mexico,Vegetables,"Peppers, Bell Type",Mexico,No,N/A,N/A,YELLOW,MEXICO CROSSINGS THROUGH OTAY MESA CALIFORNIA,Truck,2024,N/A,I (import),"Washington, District Of Columbia",22726,,
12/21/2024,12/15/2024,12/21/2024,Peru,Fruits,Grapes,Peru,No,N/A,N/A,N/A,IMPORTS THROUGH SAN JUAN PUERTO RICO,Boat,2024,N/A,I (import),"Washington, District Of Columbia",110000,,
12/21/2024,12/15/2024,12/21/2024,Italy,Fruits,Kiwifruit,Italy,Yes,N/A,N/A,N/A,IMPORTS THROUGH PHILADELPHIA-CAMDEN PENNSYLVANIA-NEW JERSEY,Boat,2024,N/A,I (import),"Washington, District Of Columbia",435600,,
12/21/2024,12/15/2024,12/21/2024,Mexico,Vegetables,Tomatoes,Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH OTAY MESA CALIFORNIA,Truck,2024,N/A,I (import),"Washington, District Of Columbia",4174471,,
12/21/2024,12/15/2024,12/21/2024,Mexico,Fruits,Tamarind,Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH PHARR TEXAS,Truck,2024,N/A,I (import),"Washington, District Of Columbia",25718,,
12/21/2024,12/15/2024,12/21/2024,Mexico,Fruits,Pineapples,Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH NOGALES ARIZONA,Truck,2024,N/A,I (import),"Washington, District Of Columbia",1995,,
12/21/2024,12/15/2024,12/21/2024,Mexico,Vegetables,Cucumbers,Mexico,No,N/A,LONG SEEDLESS,N/A,IMPORTS THROUGH BUFFALO NEW YORK,Truck,2024,Greenhouse,I (import),"Washington, District Of Columbia",1796,,
12/21/2024,12/15/2024,12/21/2024,Dominican Republic,Vegetables,"Peppers, Other",Dominican Republic,No,N/A,N/A,N/A,IMPORTS THROUGH PORT CANAVERAL FLORIDA,Boat,2024,Greenhouse,I (import),"Washington, District Of Columbia",22664,,
12/21/2024,12/15/2024,12/21/2024,Mexico,Vegetables,Cucumbers,Mexico,Yes,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH OTAY MESA CALIFORNIA,Truck,2024,N/A,I (import),"Washington, District Of Columbia",98882,,
12/21/2024,12/15/2024,12/21/2024,Mexico,Vegetables,Celery,Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH NOGALES ARIZONA,Truck,2024,N/A,I (import),"Washington, District Of Columbia",117765,,
12/21/2024,12/15/2024,12/21/2024,Mexico,Vegetables,"Corn, Sweet",Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH OTAY MESA CALIFORNIA,Truck,2024,N/A,I (import),"Washington, District Of Columbia",658264,,
12/21/2024,12/15/2024,12/21/2024,Dominican Republic,Vegetables,"Peppers, Other",Dominican Republic,No,N/A,N/A,N/A,IMPORTS THROUGH DALLAS-FORT WORTH TEXAS,Air,2024,Greenhouse,I (import),"Washington, District Of Columbia",1573,,
12/21/2024,12/15/2024,12/21/2024,Florida,Vegetables,Parsley,Florida,No,cartons/crates/baskets bunched,PLAIN,N/A,FLORIDA,Truck,2024,N/A,D (domestic),"Orlando (Oviedo), Florida",8008,728,
12/21/2024,12/15/2024,12/21/2024,Mexico,Vegetables,Tomatoes,Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH RIO GRANDE CITY TEXAS,Truck,2024,Greenhouse,I (import),"Washington, District Of Columbia",1512914,,
12/21/2024,12/15/2024,12/21/2024,Mexico,Vegetables,Artichokes,Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH SAN LUIS ARIZONA,Truck,2024,N/A,I (import),"Washington, District Of Columbia",28242,,
12/21/2024,12/15/2024,12/21/2024,Israel,Fruits,Grapefruit,Israel,No,N/A,N/A,N/A,IMPORTS THROUGH NEWARK AIRPORT NEW JERSEY,Boat,2024,N/A,I (import),"Washington, District Of Columbia",73918,,
12/21/2024,12/15/2024,12/21/2024,Mexico,Vegetables,Dill,Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH CALEXICO CALIFORNIA,Truck,2024,N/A,I (import),"Washington, District Of Columbia",4488,,
12/21/2024,12/15/2024,12/21/2024,Canada,Fruits,Apples,Canada,No,N/A,N/A,N/A,IMPORTS THROUGH LAKE CHAMPLAIN NEW YORK,Truck,2024,N/A,I (import),"Washington, District Of Columbia",107325,,
12/21/2024,12/15/2024,12/21/2024,Florida,Vegetables,Radishes,Florida,No,cartons topped 30 6-oz film bags,N/A,N/A,FLORIDA,Truck,2024,N/A,D (domestic),"Orlando (Oviedo), Florida",14388,1199,
12/21/2024,12/15/2024,12/21/2024,Costa Rica,Vegetables,Malanga/ Yautia,Costa Rica,No,N/A,N/A,N/A,IMPORTS THROUGH SAN JUAN PUERTO RICO,Boat,2024,N/A,I (import),"Washington, District Of Columbia",48308,,
12/21/2024,12/15/2024,12/21/2024,Canada,Vegetables,"Lettuce, Other",Canada,No,N/A,N/A,N/A,IMPORTS THROUGH DETROIT MICHIGAN,Truck,2024,N/A,I (import),"Washington, District Of Columbia",299,,
12/21/2024,12/15/2024,12/21/2024,Palestinian Territory,Vegetables,Chives,Palestinian Territory,Yes,N/A,N/A,N/A,IMPORTS THROUGH LOS ANGELES AIRPORT CALIFORNIA,Air,2024,N/A,I (import),"Washington, District Of Columbia",686,,
12/21/2024,12/15/2024,12/21/2024,Guatemala,Vegetables,Brussels Sprouts,Guatemala,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH PHARR TEXAS,Truck,2024,N/A,I (import),"Washington, District Of Columbia",19518,,
12/21/2024,12/15/2024,12/21/2024,Mexico,Fruits,Bananas,Mexico,Yes,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH OTAY MESA CALIFORNIA,Truck,2024,N/A,I (import),"Washington, District Of Columbia",335989,,
12/21/2024,12/15/2024,12/21/2024,Mexico,Vegetables,Tomatoes,Mexico,Yes,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH OTAY MESA CALIFORNIA,Truck,2024,Greenhouse,I (import),"Washington, District Of Columbia",16066,,
12/21/2024,12/15/2024,12/21/2024,Mexico,Vegetables,"Corn, Sweet",Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH ROMA TEXAS,Truck,2024,N/A,I (import),"Washington, District Of Columbia",305274,,
12/21/2024,12/15/2024,12/21/2024,Mexico,Vegetables,Yu Choy,Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH NOGALES ARIZONA,Truck,2024,N/A,I (import),"Washington, District Of Columbia",108691,,
12/21/2024,12/15/2024,12/21/2024,Guatemala,Vegetables,Brussels Sprouts,Guatemala,No,N/A,N/A,N/A,IMPORTS THROUGH SOUTH FLORIDA/TAMPA,Boat,2024,N/A,I (import),"Washington, District Of Columbia",138050,,
12/21/2024,12/15/2024,12/21/2024,Mexico,Vegetables,"Peppers, Bell Type",Mexico,No,N/A,N/A,ORANGE,IMPORTS THROUGH DETROIT MICHIGAN,Truck,2024,Greenhouse,I (import),"Washington, District Of Columbia",182619,,
12/21/2024,12/15/2024,12/21/2024,Mexico,Vegetables,"Peppers, Anaheim",Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH NOGALES ARIZONA,Truck,2024,N/A,I (import),"Washington, District Of Columbia",541077,,
12/21/2024,12/15/2024,12/21/2024,Dominican Republic,Vegetables,"Peppers, Other",Dominican Republic,No,N/A,N/A,N/A,IMPORTS THROUGH NEW YORK JFK AIRPORT,Air,2024,Greenhouse,I (import),"Washington, District Of Columbia",45656,,
12/21/2024,12/15/2024,12/21/2024,Honduras,Fruits,Limes,Honduras,No,N/A,SEEDED TYPES,N/A,IMPORTS THROUGH WILMINGTON DELAWARE,Boat,2024,N/A,I (import),"Washington, District Of Columbia",74228,,
12/21/2024,12/15/2024,12/21/2024,Brazil,Fruits,Mangoes,Brazil,No,N/A,N/A,N/A,IMPORTS THROUGH PHILADELPHIA-CAMDEN PENNSYLVANIA-NEW JERSEY,Boat,2024,N/A,I (import),"Washington, District Of Columbia",4860125,,
12/21/2024,12/15/2024,12/21/2024,Costa Rica,Vegetables,Taro,Costa Rica,No,N/A,N/A,N/A,IMPORTS THROUGH SAN JUAN PUERTO RICO,Boat,2024,N/A,I (import),"Washington, District Of Columbia",4631,,
12/21/2024,12/15/2024,12/21/2024,Costa Rica,Fruits,Pineapples,Costa Rica,No,N/A,N/A,N/A,IMPORTS THROUGH PHILADELPHIA-CAMDEN PENNSYLVANIA-NEW JERSEY,Boat,2024,N/A,I (import),"Washington, District Of Columbia",7851494,,
12/21/2024,12/15/2024,12/21/2024,Costa Rica,Vegetables,Yuca (Cassava),Costa Rica,No,N/A,N/A,N/A,IMPORTS THROUGH SAN DIEGO CALIFORNIA,Boat,2024,N/A,I (import),"Washington, District Of Columbia",34646,,
12/21/2024,12/15/2024,12/21/2024,Israel,Fruits,Dates,Israel,No,N/A,N/A,N/A,IMPORTS THROUGH CHICAGO ILLINOIS,Boat,2024,N/A,I (import),"Washington, District Of Columbia",91872,,
12/21/2024,12/15/2024,12/21/2024,Spain,Vegetables,"Peppers, Bell Type",Spain,No,N/A,N/A,YELLOW,IMPORTS THROUGH NEW YORK JFK AIRPORT,Air,2024,Greenhouse,I (import),"Washington, District Of Columbia",51205,,
12/21/2024,12/15/2024,12/21/2024,Netherlands,Vegetables,Endive,Netherlands,No,N/A,N/A,N/A,IMPORTS THROUGH MIAMI AIRPORT FLORIDA,Air,2024,Greenhouse,I (import),"Washington, District Of Columbia",5965,,
12/21/2024,12/15/2024,12/21/2024,Guatemala,Vegetables,Chives,Guatemala,No,N/A,N/A,N/A,IMPORTS THROUGH MIAMI AIRPORT FLORIDA,Air,2024,N/A,I (import),"Washington, District Of Columbia",427,,
12/21/2024,12/15/2024,12/21/2024,Philippines,Fruits,Tamarind,Philippines,No,N/A,N/A,N/A,IMPORTS THROUGH LOS ANGELES-LONG BEACH CALIFORNIA,Boat,2024,N/A,I (import),"Washington, District Of Columbia",1969,,
12/21/2024,12/15/2024,12/21/2024,Arizona,Vegetables,Broccoli,Arizona,Yes,20 lb cartons loose,CROWN CUT,N/A,CENTRAL ARIZONA,Truck,2024,N/A,D (domestic),"Phoenix, Arizona",3760,188,
12/21/2024,12/15/2024,12/21/2024,Mexico,Vegetables,Cactus Leaf (Nopales),Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH RIO GRANDE CITY TEXAS,Truck,2024,N/A,I (import),"Washington, District Of Columbia",240931,,
12/21/2024,12/15/2024,12/21/2024,Florida,Vegetables,"Lettuce, Green Leaf",Florida,No,cartons 24s,N/A,N/A,FLORIDA,Truck,2024,N/A,D (domestic),"Orlando (Oviedo), Florida",73000,3650,
12/21/2024,12/15/2024,12/21/2024,Mexico,Vegetables,Vegetables Other,Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH SAN LUIS ARIZONA,Truck,2024,N/A,I (import),"Washington, District Of Columbia",93464,,
12/21/2024,12/15/2024,12/21/2024,Costa Rica,Vegetables,Chayote,Costa Rica,No,N/A,N/A,N/A,IMPORTS THROUGH PORT CANAVERAL FLORIDA,Boat,2024,N/A,I (import),"Washington, District Of Columbia",473286,,
12/21/2024,12/15/2024,12/21/2024,Guatemala,Vegetables,"Tomatoes, Grape Type",Guatemala,No,N/A,N/A,N/A,IMPORTS THROUGH SOUTH FLORIDA/TAMPA,Boat,2024,Greenhouse,I (import),"Washington, District Of Columbia",109298,,
12/21/2024,12/15/2024,12/21/2024,Honduras,Fruits,Rambutan,Honduras,No,N/A,N/A,N/A,IMPORTS THROUGH MIAMI AIRPORT FLORIDA,Air,2024,N/A,I (import),"Washington, District Of Columbia",210719,,
