shipment_date,begin_date,end_date,location,group,commodity,origin,organic,package,variety,properties,district,transportation,season,environment,import/export,reporting_city,1_lb_units,package_count,car_van_count
10/05/2024,09/29/2024,10/05/2024,New York,Fruits,Apples,New York,No,cartons tray pack,N/A,,NEW YORK,Truck,2024,N/A,D (domestic),"Idaho Falls, Idaho",9587480,239687,
09/28/2024,09/22/2024,09/28/2024,Idaho,Fruits,Apples,Idaho,No,cartons tray pack,N/A,,IDAHO,Truck,2024,N/A,D (domestic),"Idaho Falls, Idaho",224832,5621,
09/28/2024,09/22/2024,09/28/2024,Washington,Fruits,Apples,Washington,No,cartons tray pack,N/A,,WASHINGTON,Truck,2023,N/A,Exp (export),"Yakima, Washington",10843760,271094,
09/28/2024,09/22/2024,09/28/2024,Washington,Fruits,Apples,Washington,No,cartons tray pack,N/A,,WASHINGTON,Truck,2023,N/A,D (domestic),"Yakima, Washington",31125560,778139,
09/28/2024,09/22/2024,09/28/2024,South Africa,Fruits,Apples,South Africa,No,N/A,N/A,,IMPORTS THROUGH NEWARK-ELIZABETH NEW JERSEY,Boat,2024,N/A,I (import),"Philadelphia, Pennsylvania",97848,,
09/28/2024,09/22/2024,09/28/2024,Chile,Fruits,Apples,Chile,Yes,N/A,N/A,,IMPORTS THROUGH PHILADELPHIA-CAMDEN PENNSYLVANIA-NEW JERSEY,Boat,2024,N/A,I (import),"Philadelphia, Pennsylvania",43309,,
09/28/2024,09/22/2024,09/28/2024,Michigan,Fruits,Apples,Michigan,No,cartons tray pack,N/A,,MICHIGAN,Truck,2024,N/A,D (domestic),"Benton Harbor (St. Joseph), Michigan",8408320,210208,
09/28/2024,09/22/2024,09/28/2024,California-Central,Fruits,Apples,California-Central,No,cartons tray pack,N/A,,SAN JOAQUIN VALLEY CALIFORNIA,Truck,2024,N/A,D (domestic),"Idaho Falls, Idaho",720000,18000,
09/28/2024,09/22/2024,09/28/2024,Appalachia,Fruits,Apples,Appalachia,No,cartons tray pack,N/A,,APPALACHIAN DISTRICT,Truck,2023,N/A,D (domestic),"Inwood, West Virginia",22320,558,
09/28/2024,09/22/2024,09/28/2024,Oregon,Fruits,Apples,Oregon,N/A,N/A,N/A,,OREGON,Piggyback,2024,N/A,N/A,WASHINGTON-WA,42000,,1
09/28/2024,09/22/2024,09/28/2024,Chile,Fruits,Apples,Chile,No,N/A,N/A,,IMPORTS THROUGH SAN JUAN PUERTO RICO,Boat,2024,N/A,I (import),"Washington, District Of Columbia",41912,,
09/28/2024,09/22/2024,09/28/2024,Washington,Fruits,Apples,Washington,Yes,cartons tray pack,N/A,,WASHINGTON,Truck,2024,N/A,Exp (export),"Yakima, Washington",272080,6802,
09/28/2024,09/22/2024,09/28/2024,New Zealand,Fruits,Apples,New Zealand,No,N/A,N/A,,IMPORTS THROUGH LOS ANGELES-LONG BEACH CALIFORNIA,Boat,2024,N/A,I (import),"Fresno, California",232848,,
09/28/2024,09/22/2024,09/28/2024,Washington,Fruits,Apples,Washington,Yes,cartons tray pack,N/A,,WASHINGTON,Truck,2024,N/A,D (domestic),"Yakima, Washington",10738160,268454,
09/28/2024,09/22/2024,09/28/2024,Canada,Fruits,Apples,Canada,Yes,N/A,N/A,,IMPORTS THROUGH OROVILLE WASHINGTON,Truck,2024,N/A,I (import),"Seattle, Washington",25483,,
09/28/2024,09/22/2024,09/28/2024,Appalachia,Fruits,Apples,Appalachia,No,cartons tray pack,N/A,,APPALACHIAN DISTRICT,Truck,2024,N/A,D (domestic),"Inwood, West Virginia",3196680,79917,
09/28/2024,09/22/2024,09/28/2024,Washington,Fruits,Apples,Washington,No,cartons tray pack,N/A,,WASHINGTON,Truck,2024,N/A,Exp (export),"Yakima, Washington",10436400,260910,
09/28/2024,09/22/2024,09/28/2024,Appalachia,Fruits,Apples,Appalachia,No,cartons 12 3-lb film bags,N/A,,APPALACHIAN DISTRICT,Truck,2024,N/A,D (domestic),"Inwood, West Virginia",437940,12165,
09/28/2024,09/22/2024,09/28/2024,Washington,Fruits,Apples,Washington,Yes,cartons tray pack,N/A,,WASHINGTON,Truck,2023,N/A,D (domestic),"Yakima, Washington",2521720,63043,
09/28/2024,09/22/2024,09/28/2024,Canada,Fruits,Apples,Canada,No,N/A,N/A,,IMPORTS THROUGH BUFFALO NEW YORK,Truck,2024,N/A,I (import),"Washington, District Of Columbia",59875,,
09/28/2024,09/22/2024,09/28/2024,Canada,Fruits,Apples,Canada,No,N/A,N/A,,IMPORTS THROUGH DERBY LINE VERMONT,Truck,2024,N/A,I (import),"Washington, District Of Columbia",356,,
09/28/2024,09/22/2024,09/28/2024,Washington,Fruits,Apples,Washington,No,cartons tray pack,N/A,,WASHINGTON,Truck,2024,N/A,D (domestic),"Yakima, Washington",36783880,919597,
09/28/2024,09/22/2024,09/28/2024,Washington,Fruits,Apples,Washington,Yes,cartons tray pack,N/A,,WASHINGTON,Truck,2023,N/A,Exp (export),"Yakima, Washington",92280,2307,
09/28/2024,09/22/2024,09/28/2024,Chile,Fruits,Apples,Chile,No,N/A,N/A,,IMPORTS THROUGH LOS ANGELES-LONG BEACH CALIFORNIA,Boat,2024,N/A,I (import),"Fresno, California",43120,,
09/28/2024,09/22/2024,09/28/2024,Appalachia,Fruits,Apples,Appalachia,No,cartons 8 5-lb film bags,N/A,,APPALACHIAN DISTRICT,Truck,2024,N/A,D (domestic),"Inwood, West Virginia",533960,13349,
09/28/2024,09/22/2024,09/28/2024,Chile,Fruits,Apples,Chile,Yes,N/A,N/A,,IMPORTS THROUGH SEATTLE-TACOMA WASHINGTON,Boat,2024,N/A,I (import),"Seattle, Washington",45654,,
09/28/2024,09/22/2024,09/28/2024,Chile,Fruits,Apples,Chile,No,N/A,N/A,,IMPORTS THROUGH PHILADELPHIA-CAMDEN PENNSYLVANIA-NEW JERSEY,Boat,2024,N/A,I (import),"Philadelphia, Pennsylvania",138242,,
09/28/2024,09/22/2024,09/28/2024,China,Fruits,Apples,China,No,N/A,N/A,,IMPORTS THROUGH LOS ANGELES-LONG BEACH CALIFORNIA,Boat,2024,N/A,I (import),"Fresno, California",31290,,
09/28/2024,09/22/2024,09/28/2024,Canada,Fruits,Apples,Canada,No,N/A,N/A,,IMPORTS THROUGH LAKE CHAMPLAIN NEW YORK,Truck,2024,N/A,I (import),"Washington, District Of Columbia",70331,,
09/28/2024,09/22/2024,09/28/2024,Canada,Fruits,Apples,Canada,No,N/A,N/A,,IMPORTS THROUGH OROVILLE WASHINGTON,Truck,2024,N/A,I (import),"Washington, District Of Columbia",1238673,,
09/28/2024,09/22/2024,09/28/2024,Oregon,Fruits,Apples,Oregon,No,cartons tray pack,N/A,,OREGON,Truck,2024,N/A,D (domestic),"Yakima, Washington",2507760,62694,
09/28/2024,09/22/2024,09/28/2024,Canada,Fruits,Apples,Canada,No,N/A,N/A,,IMPORTS THROUGH DETROIT MICHIGAN,Truck,2024,N/A,I (import),"Washington, District Of Columbia",51770,,
09/28/2024,09/22/2024,09/28/2024,New England,Fruits,Apples,New England,No,cartons tray pack,N/A,,NEW ENGLAND DISTRICT,Truck,2024,N/A,D (domestic),"Idaho Falls, Idaho",337680,8442,
09/28/2024,09/22/2024,09/28/2024,New York,Fruits,Apples,New York,No,cartons tray pack,N/A,,NEW YORK,Truck,2024,N/A,D (domestic),"Idaho Falls, Idaho",9905280,247632,
09/21/2024,09/15/2024,09/21/2024,China,Fruits,Apples,China,No,N/A,N/A,,IMPORTS THROUGH LOS ANGELES-LONG BEACH CALIFORNIA,Boat,2024,N/A,I (import),"Fresno, California",28532,,
09/21/2024,09/15/2024,09/21/2024,Washington,Fruits,Apples,Washington,Yes,cartons tray pack,N/A,,WASHINGTON,Truck,2023,N/A,Exp (export),"Yakima, Washington",108440,2711,
09/21/2024,09/15/2024,09/21/2024,Canada,Fruits,Apples,Canada,No,N/A,N/A,,IMPORTS THROUGH DETROIT MICHIGAN,Truck,2024,N/A,I (import),"Washington, District Of Columbia",10815,,
09/21/2024,09/15/2024,09/21/2024,New Zealand,Fruits,Apples,New Zealand,No,N/A,N/A,,IMPORTS THROUGH HONOLULU HAWAII,Boat,2024,N/A,I (import),"Washington, District Of Columbia",135828,,
09/21/2024,09/15/2024,09/21/2024,Canada,Fruits,Apples,Canada,Yes,N/A,N/A,,IMPORTS THROUGH OROVILLE WASHINGTON,Truck,2024,N/A,I (import),"Seattle, Washington",35836,,
09/21/2024,09/15/2024,09/21/2024,Canada,Fruits,Apples,Canada,No,N/A,N/A,,IMPORTS THROUGH BUFFALO NEW YORK,Truck,2024,N/A,I (import),"Washington, District Of Columbia",74842,,
09/21/2024,09/15/2024,09/21/2024,Washington,Fruits,Apples,Washington,Yes,cartons tray pack,N/A,,WASHINGTON,Truck,2024,N/A,Exp (export),"Yakima, Washington",274880,6872,
09/21/2024,09/15/2024,09/21/2024,Chile,Fruits,Apples,Chile,No,N/A,N/A,,IMPORTS THROUGH PHILADELPHIA-CAMDEN PENNSYLVANIA-NEW JERSEY,Boat,2024,N/A,I (import),"Philadelphia, Pennsylvania",620442,,
09/21/2024,09/15/2024,09/21/2024,Chile,Fruits,Apples,Chile,Yes,N/A,N/A,,IMPORTS THROUGH LOS ANGELES-LONG BEACH CALIFORNIA,Boat,2024,N/A,I (import),"Fresno, California",33103,,
09/21/2024,09/15/2024,09/21/2024,Washington,Fruits,Apples,Washington,No,cartons tray pack,N/A,,WASHINGTON,Truck,2023,N/A,D (domestic),"Yakima, Washington",33937920,848448,
09/21/2024,09/15/2024,09/21/2024,Canada,Fruits,Apples,Canada,No,N/A,N/A,,IMPORTS THROUGH DERBY LINE VERMONT,Truck,2024,N/A,I (import),"Washington, District Of Columbia",911,,
09/21/2024,09/15/2024,09/21/2024,Appalachia,Fruits,Apples,Appalachia,No,cartons tray pack,N/A,,APPALACHIAN DISTRICT,Truck,2023,N/A,D (domestic),"Inwood, West Virginia",109040,2726,
09/21/2024,09/15/2024,09/21/2024,Canada,Fruits,Apples,Canada,Yes,N/A,N/A,,IMPORTS THROUGH DETROIT MICHIGAN,Truck,2024,N/A,I (import),"Washington, District Of Columbia",7984,,
09/21/2024,09/15/2024,09/21/2024,New York,Fruits,Apples,New York,No,cartons tray pack,N/A,,NEW YORK,Truck,2023,N/A,D (domestic),"Idaho Falls, Idaho",200000,5000,
09/21/2024,09/15/2024,09/21/2024,Canada,Fruits,Apples,Canada,No,N/A,N/A,,IMPORTS THROUGH LAKE CHAMPLAIN NEW YORK,Truck,2024,N/A,I (import),"Washington, District Of Columbia",78751,,
09/21/2024,09/15/2024,09/21/2024,New England,Fruits,Apples,New England,No,cartons tray pack,N/A,,NEW ENGLAND DISTRICT,Truck,2024,N/A,D (domestic),"Idaho Falls, Idaho",394520,9863,
09/21/2024,09/15/2024,09/21/2024,South Africa,Fruits,Apples,South Africa,No,N/A,N/A,,IMPORTS THROUGH NEWARK-ELIZABETH NEW JERSEY,Boat,2024,N/A,I (import),"Philadelphia, Pennsylvania",48924,,
09/21/2024,09/15/2024,09/21/2024,New Zealand,Fruits,Apples,New Zealand,No,N/A,N/A,,IMPORTS THROUGH LOS ANGELES-LONG BEACH CALIFORNIA,Boat,2024,N/A,I (import),"Fresno, California",484379,,
09/21/2024,09/15/2024,09/21/2024,Washington,Fruits,Apples,Washington,No,cartons tray pack,N/A,,WASHINGTON,Truck,2024,N/A,Exp (export),"Yakima, Washington",7520720,188018,
09/21/2024,09/15/2024,09/21/2024,Appalachia,Fruits,Apples,Appalachia,No,cartons 12 3-lb film bags,N/A,,APPALACHIAN DISTRICT,Truck,2024,N/A,D (domestic),"Inwood, West Virginia",310896,8636,
09/21/2024,09/15/2024,09/21/2024,California-Central,Fruits,Apples,California-Central,No,cartons tray pack,N/A,,SAN JOAQUIN VALLEY CALIFORNIA,Truck,2024,N/A,D (domestic),"Idaho Falls, Idaho",1000000,25000,
09/21/2024,09/15/2024,09/21/2024,New Zealand,Fruits,Apples,New Zealand,No,N/A,N/A,,IMPORTS THROUGH SEATTLE-TACOMA WASHINGTON,Boat,2024,N/A,I (import),"Seattle, Washington",2152752,,
09/21/2024,09/15/2024,09/21/2024,Chile,Fruits,Apples,Chile,No,N/A,N/A,,IMPORTS THROUGH PORT CANAVERAL FLORIDA,Boat,2024,N/A,I (import),"Washington, District Of Columbia",45276,,
09/21/2024,09/15/2024,09/21/2024,Chile,Fruits,Apples,Chile,No,N/A,N/A,,IMPORTS THROUGH LOS ANGELES-LONG BEACH CALIFORNIA,Boat,2024,N/A,I (import),"Fresno, California",86240,,
09/21/2024,09/15/2024,09/21/2024,Michigan,Fruits,Apples,Michigan,No,cartons tray pack,N/A,,MICHIGAN,Truck,2024,N/A,D (domestic),"Benton Harbor (St. Joseph), Michigan",8299680,207492,
09/21/2024,09/15/2024,09/21/2024,Washington,Fruits,Apples,Washington,No,cartons tray pack,N/A,,WASHINGTON,Truck,2024,N/A,D (domestic),"Yakima, Washington",29882120,747053,
09/21/2024,09/15/2024,09/21/2024,Appalachia,Fruits,Apples,Appalachia,No,cartons 8 5-lb film bags,N/A,,APPALACHIAN DISTRICT,Truck,2024,N/A,D (domestic),"Inwood, West Virginia",729440,18236,
09/21/2024,09/15/2024,09/21/2024,Oregon,Fruits,Apples,Oregon,No,cartons tray pack,N/A,,OREGON,Truck,2024,N/A,D (domestic),"Yakima, Washington",1647280,41182,
09/21/2024,09/15/2024,09/21/2024,Washington,Fruits,Apples,Washington,Yes,cartons tray pack,N/A,,WASHINGTON,Truck,2023,N/A,D (domestic),"Yakima, Washington",4260080,106502,
09/21/2024,09/15/2024,09/21/2024,Oregon,Fruits,Apples,Oregon,N/A,N/A,N/A,,OREGON,Piggyback,2024,N/A,N/A,WASHINGTON-WA,42000,,1
09/21/2024,09/15/2024,09/21/2024,Washington,Fruits,Apples,Washington,No,cartons tray pack,N/A,,WASHINGTON,Truck,2023,N/A,Exp (export),"Yakima, Washington",11364360,284109,
09/21/2024,09/15/2024,09/21/2024,Washington,Fruits,Apples,Washington,Yes,cartons tray pack,N/A,,WASHINGTON,Truck,2024,N/A,D (domestic),"Yakima, Washington",9782560,244564,
09/21/2024,09/15/2024,09/21/2024,New York,Fruits,Apples,New York,No,cartons tray pack,N/A,,NEW YORK,Truck,2024,N/A,D (domestic),"Idaho Falls, Idaho",9065480,226637,
09/21/2024,09/15/2024,09/21/2024,Appalachia,Fruits,Apples,Appalachia,No,cartons tray pack,N/A,,APPALACHIAN DISTRICT,Truck,2024,N/A,D (domestic),"Inwood, West Virginia",2546720,63668,
09/21/2024,09/15/2024,09/21/2024,Idaho,Fruits,Apples,Idaho,No,cartons tray pack,N/A,,IDAHO,Truck,2024,N/A,D (domestic),"Idaho Falls, Idaho",343852,8596,
09/21/2024,09/15/2024,09/21/2024,Argentina,Fruits,Apples,Argentina,Yes,N/A,N/A,,IMPORTS THROUGH PHILADELPHIA-CAMDEN PENNSYLVANIA-NEW JERSEY,Boat,2024,N/A,I (import),"Philadelphia, Pennsylvania",134416,,
09/14/2024,09/08/2024,09/14/2024,Oregon,Fruits,Apples,Oregon,No,cartons tray pack,N/A,,OREGON,Truck,2024,N/A,D (domestic),"Yakima, Washington",950000,23750,
09/14/2024,09/08/2024,09/14/2024,Argentina,Fruits,Apples,Argentina,Yes,N/A,N/A,,IMPORTS THROUGH PHILADELPHIA-CAMDEN PENNSYLVANIA-NEW JERSEY,Boat,2024,N/A,I (import),"Philadelphia, Pennsylvania",258201,,
09/14/2024,09/08/2024,09/14/2024,Washington,Fruits,Apples,Washington,Yes,cartons tray pack,N/A,,WASHINGTON,Truck,2023,N/A,D (domestic),"Yakima, Washington",5394760,134869,
09/14/2024,09/08/2024,09/14/2024,Appalachia,Fruits,Apples,Appalachia,No,bushel cartons loose,N/A,,APPALACHIAN DISTRICT,Truck,2024,N/A,D (domestic),"Inwood, West Virginia",52120,1303,
09/14/2024,09/08/2024,09/14/2024,Idaho,Fruits,Apples,Idaho,No,cartons tray pack,N/A,,IDAHO,Truck,2024,N/A,D (domestic),"Idaho Falls, Idaho",203960,5099,
09/14/2024,09/08/2024,09/14/2024,Chile,Fruits,Apples,Chile,No,N/A,N/A,,IMPORTS THROUGH PHILADELPHIA-CAMDEN PENNSYLVANIA-NEW JERSEY,Boat,2024,N/A,I (import),"Philadelphia, Pennsylvania",1467662,,
09/14/2024,09/08/2024,09/14/2024,Appalachia,Fruits,Apples,Appalachia,No,cartons tray pack,N/A,,APPALACHIAN DISTRICT,Truck,2024,N/A,D (domestic),"Inwood, West Virginia",2046280,51157,
09/14/2024,09/08/2024,09/14/2024,New York,Fruits,Apples,New York,No,cartons tray pack,N/A,,NEW YORK,Truck,2024,N/A,D (domestic),"Idaho Falls, Idaho",8609360,215234,
09/14/2024,09/08/2024,09/14/2024,Appalachia,Fruits,Apples,Appalachia,No,cartons 12 3-lb film bags,N/A,,APPALACHIAN DISTRICT,Truck,2024,N/A,D (domestic),"Inwood, West Virginia",333288,9258,
09/14/2024,09/08/2024,09/14/2024,Washington,Fruits,Apples,Washington,No,cartons tray pack,N/A,,WASHINGTON,Truck,2024,N/A,Exp (export),"Yakima, Washington",5930400,148260,
09/14/2024,09/08/2024,09/14/2024,Canada,Fruits,Apples,Canada,Yes,N/A,N/A,,IMPORTS THROUGH BUFFALO NEW YORK,Truck,2024,N/A,I (import),"Washington, District Of Columbia",159665,,
09/14/2024,09/08/2024,09/14/2024,New Zealand,Fruits,Apples,New Zealand,No,N/A,N/A,,IMPORTS THROUGH PORT CANAVERAL FLORIDA,Boat,2024,N/A,I (import),"Washington, District Of Columbia",130469,,
09/14/2024,09/08/2024,09/14/2024,Michigan,Fruits,Apples,Michigan,No,cartons tray pack,N/A,,MICHIGAN,Truck,2024,N/A,D (domestic),"Benton Harbor (St. Joseph), Michigan",7313880,182847,
09/14/2024,09/08/2024,09/14/2024,Appalachia,Fruits,Apples,Appalachia,No,cartons 8 5-lb film bags,N/A,,APPALACHIAN DISTRICT,Truck,2024,N/A,D (domestic),"Inwood, West Virginia",768760,19219,
09/14/2024,09/08/2024,09/14/2024,Canada,Fruits,Apples,Canada,No,N/A,N/A,,IMPORTS THROUGH DERBY LINE VERMONT,Truck,2024,N/A,I (import),"Washington, District Of Columbia",831,,
09/14/2024,09/08/2024,09/14/2024,Appalachia,Fruits,Apples,Appalachia,No,cartons tray pack,N/A,,APPALACHIAN DISTRICT,Truck,2023,N/A,D (domestic),"Inwood, West Virginia",162520,4063,
09/14/2024,09/08/2024,09/14/2024,Washington,Fruits,Apples,Washington,No,cartons tray pack,N/A,,WASHINGTON,Truck,2024,N/A,D (domestic),"Yakima, Washington",24780800,619520,
09/14/2024,09/08/2024,09/14/2024,Michigan,Fruits,Apples,Michigan,No,cartons tray pack,N/A,,MICHIGAN,Truck,2023,N/A,D (domestic),"Benton Harbor (St. Joseph), Michigan",411400,10285,
09/14/2024,09/08/2024,09/14/2024,New Zealand,Fruits,Apples,New Zealand,No,N/A,N/A,,IMPORTS THROUGH PHILADELPHIA-CAMDEN PENNSYLVANIA-NEW JERSEY,Boat,2024,N/A,I (import),"Philadelphia, Pennsylvania",43859,,
09/14/2024,09/08/2024,09/14/2024,Washington,Fruits,Apples,Washington,Yes,cartons tray pack,N/A,,WASHINGTON,Truck,2024,N/A,D (domestic),"Yakima, Washington",6784520,169613,
09/14/2024,09/08/2024,09/14/2024,Washington,Fruits,Apples,Washington,No,cartons tray pack,N/A,,WASHINGTON,Truck,2023,N/A,D (domestic),"Yakima, Washington",44598320,1114958,
09/14/2024,09/08/2024,09/14/2024,Oregon,Fruits,Apples,Oregon,No,cartons tray pack,N/A,,OREGON,Truck,2023,N/A,D (domestic),"Yakima, Washington",77320,1933,
09/14/2024,09/08/2024,09/14/2024,California-Central,Fruits,Apples,California-Central,No,cartons tray pack,N/A,,SAN JOAQUIN VALLEY CALIFORNIA,Truck,2024,N/A,D (domestic),"Idaho Falls, Idaho",1000000,25000,
09/14/2024,09/08/2024,09/14/2024,Washington,Fruits,Apples,Washington,Yes,cartons tray pack,N/A,,WASHINGTON,Truck,2023,N/A,Exp (export),"Yakima, Washington",244000,6100,
09/14/2024,09/08/2024,09/14/2024,Washington,Fruits,Apples,Washington,No,cartons tray pack,N/A,,WASHINGTON,Truck,2023,N/A,Exp (export),"Yakima, Washington",15228040,380701,
09/14/2024,09/08/2024,09/14/2024,Chile,Fruits,Apples,Chile,Yes,N/A,N/A,,IMPORTS THROUGH PHILADELPHIA-CAMDEN PENNSYLVANIA-NEW JERSEY,Boat,2024,N/A,I (import),"Philadelphia, Pennsylvania",66616,,
09/14/2024,09/08/2024,09/14/2024,New England,Fruits,Apples,New England,No,cartons tray pack,N/A,,NEW ENGLAND DISTRICT,Truck,2024,N/A,D (domestic),"Idaho Falls, Idaho",321920,8048,
09/14/2024,09/08/2024,09/14/2024,Canada,Fruits,Apples,Canada,No,N/A,N/A,,IMPORTS THROUGH BUFFALO NEW YORK,Truck,2024,N/A,I (import),"Washington, District Of Columbia",423089,,
09/14/2024,09/08/2024,09/14/2024,Washington,Fruits,Apples,Washington,Yes,cartons tray pack,N/A,,WASHINGTON,Truck,2024,N/A,Exp (export),"Yakima, Washington",140920,3523,
09/14/2024,09/08/2024,09/14/2024,Canada,Fruits,Apples,Canada,No,N/A,N/A,,IMPORTS THROUGH LAKE CHAMPLAIN NEW YORK,Truck,2024,N/A,I (import),"Washington, District Of Columbia",5628,,
09/14/2024,09/08/2024,09/14/2024,New York,Fruits,Apples,New York,No,cartons tray pack,N/A,,NEW YORK,Truck,2023,N/A,D (domestic),"Idaho Falls, Idaho",560000,14000,
09/14/2024,09/08/2024,09/14/2024,Canada,Fruits,Apples,Canada,No,N/A,N/A,,IMPORTS THROUGH DETROIT MICHIGAN,Truck,2024,N/A,I (import),"Washington, District Of Columbia",17159,,
09/07/2024,09/01/2024,09/07/2024,Washington,Fruits,Apples,Washington,Yes,cartons tray pack,N/A,,WASHINGTON,Truck,2024,N/A,D (domestic),"Yakima, Washington",3649760,91244,
09/07/2024,09/01/2024,09/07/2024,Washington,Fruits,Apples,Washington,Yes,cartons tray pack,N/A,,WASHINGTON,Truck,2023,N/A,D (domestic),"Yakima, Washington",6224120,155603,
09/07/2024,09/01/2024,09/07/2024,Michigan,Fruits,Apples,Michigan,No,cartons tray pack,N/A,,MICHIGAN,Truck,2023,N/A,D (domestic),"Benton Harbor (St. Joseph), Michigan",643680,16092,
09/07/2024,09/01/2024,09/07/2024,Canada,Fruits,Apples,Canada,No,N/A,N/A,,IMPORTS THROUGH DETROIT MICHIGAN,Truck,2024,N/A,I (import),"Washington, District Of Columbia",9861,,
09/07/2024,09/01/2024,09/07/2024,Chile,Fruits,Apples,Chile,No,N/A,N/A,,IMPORTS THROUGH LOS ANGELES-LONG BEACH CALIFORNIA,Boat,2024,N/A,I (import),"Fresno, California",43120,,
09/07/2024,09/01/2024,09/07/2024,Appalachia,Fruits,Apples,Appalachia,No,cartons tray pack,N/A,,APPALACHIAN DISTRICT,Truck,2024,N/A,D (domestic),"Inwood, West Virginia",1899360,47484,
09/07/2024,09/01/2024,09/07/2024,California-Central,Fruits,Apples,California-Central,No,cartons tray pack,N/A,,SAN JOAQUIN VALLEY CALIFORNIA,Truck,2024,N/A,D (domestic),"Idaho Falls, Idaho",800000,20000,
09/07/2024,09/01/2024,09/07/2024,Oregon,Fruits,Apples,Oregon,No,cartons tray pack,N/A,,OREGON,Truck,2023,N/A,D (domestic),"Yakima, Washington",113080,2827,
09/07/2024,09/01/2024,09/07/2024,Idaho,Fruits,Apples,Idaho,No,cartons tray pack,N/A,,IDAHO,Truck,2024,N/A,D (domestic),"Idaho Falls, Idaho",242780,6070,
09/07/2024,09/01/2024,09/07/2024,Appalachia,Fruits,Apples,Appalachia,No,cartons 8 5-lb film bags,N/A,,APPALACHIAN DISTRICT,Truck,2024,N/A,D (domestic),"Inwood, West Virginia",441240,11031,
09/07/2024,09/01/2024,09/07/2024,Chile,Fruits,Apples,Chile,No,N/A,N/A,,IMPORTS THROUGH PORT CANAVERAL FLORIDA,Boat,2024,N/A,I (import),"Washington, District Of Columbia",45276,,
09/07/2024,09/01/2024,09/07/2024,Canada,Fruits,Apples,Canada,No,N/A,N/A,,IMPORTS THROUGH BUFFALO NEW YORK,Truck,2024,N/A,I (import),"Washington, District Of Columbia",239496,,
09/07/2024,09/01/2024,09/07/2024,New England,Fruits,Apples,New England,No,cartons tray pack,N/A,,NEW ENGLAND DISTRICT,Truck,2024,N/A,D (domestic),"Idaho Falls, Idaho",176360,4409,
09/07/2024,09/01/2024,09/07/2024,Washington,Fruits,Apples,Washington,No,cartons tray pack,N/A,,WASHINGTON,Truck,2024,N/A,Exp (export),"Yakima, Washington",3885680,97142,
09/07/2024,09/01/2024,09/07/2024,Washington,Fruits,Apples,Washington,Yes,cartons tray pack,N/A,,WASHINGTON,Truck,2024,N/A,Exp (export),"Yakima, Washington",128200,3205,
09/07/2024,09/01/2024,09/07/2024,New York,Fruits,Apples,New York,No,cartons tray pack,N/A,,NEW YORK,Truck,2023,N/A,D (domestic),"Idaho Falls, Idaho",1600000,40000,
09/07/2024,09/01/2024,09/07/2024,Canada,Fruits,Apples,Canada,Yes,N/A,N/A,,IMPORTS THROUGH BUFFALO NEW YORK,Truck,2024,N/A,I (import),"Washington, District Of Columbia",478993,,
09/07/2024,09/01/2024,09/07/2024,Appalachia,Fruits,Apples,Appalachia,No,cartons 12 3-lb film bags,N/A,,APPALACHIAN DISTRICT,Truck,2024,N/A,D (domestic),"Inwood, West Virginia",114732,3187,
09/07/2024,09/01/2024,09/07/2024,Canada,Fruits,Apples,Canada,No,N/A,N/A,,IMPORTS THROUGH LAKE CHAMPLAIN NEW YORK,Truck,2024,N/A,I (import),"Washington, District Of Columbia",7539,,
09/07/2024,09/01/2024,09/07/2024,Washington,Fruits,Apples,Washington,No,cartons tray pack,N/A,,WASHINGTON,Truck,2023,N/A,D (domestic),"Yakima, Washington",45378240,1134456,
09/07/2024,09/01/2024,09/07/2024,Appalachia,Fruits,Apples,Appalachia,No,cartons tray pack,N/A,,APPALACHIAN DISTRICT,Truck,2023,N/A,D (domestic),"Inwood, West Virginia",459520,11488,
09/07/2024,09/01/2024,09/07/2024,China,Fruits,Apples,China,No,N/A,N/A,,IMPORTS THROUGH NEWARK-ELIZABETH NEW JERSEY,Boat,2024,N/A,I (import),"Philadelphia, Pennsylvania",65134,,
09/07/2024,09/01/2024,09/07/2024,New Zealand,Fruits,Apples,New Zealand,No,N/A,N/A,,IMPORTS THROUGH PORT CANAVERAL FLORIDA,Boat,2024,N/A,I (import),"Washington, District Of Columbia",88704,,
09/07/2024,09/01/2024,09/07/2024,Washington,Fruits,Apples,Washington,Yes,cartons tray pack,N/A,,WASHINGTON,Truck,2023,N/A,Exp (export),"Yakima, Washington",163560,4089,
09/07/2024,09/01/2024,09/07/2024,Appalachia,Fruits,Apples,Appalachia,No,cartons 8 5-lb film bags,N/A,,APPALACHIAN DISTRICT,Truck,2023,N/A,D (domestic),"Inwood, West Virginia",78200,1955,
09/07/2024,09/01/2024,09/07/2024,Chile,Fruits,Apples,Chile,Yes,N/A,N/A,,IMPORTS THROUGH LOS ANGELES-LONG BEACH CALIFORNIA,Boat,2024,N/A,I (import),"Fresno, California",31882,,
09/07/2024,09/01/2024,09/07/2024,New Zealand,Fruits,Apples,New Zealand,No,N/A,N/A,,IMPORTS THROUGH LOS ANGELES-LONG BEACH CALIFORNIA,Boat,2024,N/A,I (import),"Fresno, California",576937,,
09/07/2024,09/01/2024,09/07/2024,Oregon,Fruits,Apples,Oregon,No,cartons tray pack,N/A,,OREGON,Truck,2024,N/A,D (domestic),"Yakima, Washington",1306600,32665,
